"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1","1_1",0.0373764434180131,6.46651270207826,0.127283774258974,-0.0899073308409605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1_1",0.0481478060046179,22.1709006928405,0.127283093802633,-0.079135287798015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1_1",0.0936474210931482,47.1131639722861,0.127281083065842,-0.0336336619726933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1_1",0.155140877598152,71.1316397228635,0.127277067489969,0.0278638101081827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1_1",0.176634334103155,95.150115473441,0.127268841399215,0.0493654927039398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1_1",0.166127790608159,119.168591224018,0.12725199542347,0.0388757951846892,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1_1",0.160954580446497,143.187066974596,0.12721752028023,0.0337370601662668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1_1",0.145120862201693,168.129330254042,0.127143221733074,0.017977640468619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1_1",0.145274826789838,191.224018475751,0.127003480812794,0.0182713459770444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1_1",0.145434949961508,215.242494226328,0.126712540631967,0.0187224093295406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1_1",0.134928406466512,239.260969976905,0.126129801969013,0.00879860449749917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1_1",0.121755196304849,263.279445727483,0.124989211681914,-0.00323401537706496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1_1",0.119248652809853,287.29792147806,0.122854218276006,-0.00360556546615302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1_1",0.11407544264819,311.316397228637,0.119172502748236,-0.00509706010004587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1_1",0.111568899153193,335.334872979215,0.113638963926538,-0.00207006477334488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1_1",0.109062355658198,359.353348729792,0.106830145696982,0.00223220996121642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1_1",0.0985558121632013,383.37182448037,0.100246286186461,-0.00169047402325972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1_1",0.0987159353348717,407.390300230947,0.0952076542847136,0.00350828105015814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1_1",0.0962093918398761,431.408775981524,0.0919987236611228,0.00421066817875328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1_1",0.0937028483448796,455.427251732102,0.0901876796577907,0.00351516868708887,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1_1",0.0805296381832163,479.445727482679,0.089234656329332,-0.00870501814611573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","10_1",0.0132416722908459,1.1045364891518,0.015718976386348,-0.00247730409550213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","10_1",0.0238360564824553,1.93293885601574,0.0221600997087402,0.00167595677371509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","10_1",0.0344199770847395,3.31360946745559,0.0348889004734443,-0.000468923388704814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","10_1",0.0476616493755853,4.41814595660745,0.0468058941040252,0.00085575527156008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","10_1",0.0635558415603306,5.52268244575927,0.0600346362810401,0.00352120527929049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","10_1",0.0794395701557506,7.17948717948707,0.0814497925440259,-0.00201022238827531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","10_1",0.0979810504397323,8.56015779092695,0.0995695679049081,-0.00158851746517581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","10_1",0.116522530723714,9.94082840236675,0.116750494831865,-0.000227964108151277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","10_1",0.190526266225103,24.0236686390532,0.183488279771651,0.00703798645345216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","10_1",0.179466252308529,47.7712031558185,0.186178820797359,-0.00671256848882992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","10_1",0.409780316942121,71.7948717948717,0.186184584684693,0.223595732257428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","10_1",0.183855728030386,96.094674556213,0.186184596026788,-0.00232886799640183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","10_1",0.0826048059265772,120.118343195266,0.186184596047557,-0.10357979012098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","10_1",0.0688922721161043,143.865877712032,0.186184596047603,-0.117292323931499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","100_1",0.0240246343341028,3.69515011547321,0.0365001690826648,-0.012475534748562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","100_1",0.0320431100846799,6.46651270207826,0.0383766514003726,-0.00633354131569266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","100_1",0.0453949191685901,9.23787528868331,0.0406150216558781,0.00477989751271202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","100_1",0.0748267898383368,24.0184757505772,0.0616414183963491,0.0131853714419877,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","100_1",0.157647421093148,47.1131639722862,0.147828789313882,0.00981863177926556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","100_1",0.261807544264818,71.1316397228635,0.283293301820372,-0.0214857575555543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","100_1",0.349967667436489,95.150115473441,0.35556372072171,-0.00559605328522139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","100_1",0.451461123941493,119.168591224018,0.374752958956774,0.0767081649847195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","100_1",0.536960739030023,144.110854503464,0.378825330301671,0.158135408728352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","100_1",0.553120862201693,168.129330254042,0.379571154508169,0.173549707693524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","100_1",0.542614318706696,192.147806004619,0.379717088542909,0.162897230163787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","100_1",0.534774441878367,216.166281755196,0.379745584457281,0.155028857421086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","100_1",0.484267898383371,240.184757505774,0.379751146494176,0.104516751889195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","100_1",0.473761354888375,264.203233256351,0.379752232047149,0.0940091228412256,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","100_1",0.444581986143186,287.29792147806,0.379752440581054,0.0648295455621318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","100_1",0.388748267898382,312.240184757506,0.379752485262813,0.00899578263556911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","100_1",0.330241724403386,336.258660508083,0.379752493332926,-0.0495107689295404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","100_1",0.314401847575057,360.277136258661,0.379752494907958,-0.065350647332901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","100_1",0.253222478829868,383.37182448037,0.379752495210518,-0.12653001638065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","100_1",0.229388760585065,408.314087759815,0.379752495275344,-0.150363734690279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","100_1",0.194882217090068,432.332563510393,0.379752495287054,-0.184870278196986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","100_1",0.192375673595072,456.35103926097,0.379752495289338,-0.187376821694266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","100_1",0.163196304849883,479.445727482679,0.379752495289779,-0.216556190439896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","101_1",0.0106100795755975,0.825472561852933,0.0138315815893684,-0.00322150201377087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","101_1",0.0238726790450929,1.92634679474099,0.0252579010993361,-0.00138522205424325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","101_1",0.0238726790450929,3.03088328389288,0.0374719545290485,-0.0135992754839556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","101_1",0.0371352785145893,3.85562339449305,0.0470704125750497,-0.00993513406046045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","101_1",0.0557029177718844,4.67889860258765,0.0570456774315959,-0.00134275965971151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","101_1",0.0795755968169765,5.77684303046476,0.0709307869468173,0.00864480987015918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","101_1",0.0954907161803717,7.15311893438803,0.0891974325222636,0.00629328365810811,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","101_1",0.108753315649869,7.97785904498818,0.10055209282543,0.00820122282443859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","101_1",0.119363395225465,8.80333160684108,0.112181743150101,0.00718165207536429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","101_1",0.145888594164457,9.90054358346543,0.127983651339159,0.017904942825298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","101_1",0.275862068965518,23.9474937087669,0.320173899931709,-0.0443118309661914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","101_1",0.527851458885942,47.6254453565207,0.435578049706597,0.0922734091793453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","101_1",0.56763925729443,71.6381272267826,0.447034728394812,0.120604528899618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","101_1",0.530503978779841,95.9481843056623,0.44789324967992,0.0826107290999211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","101_1",0.363395225464192,119.741863251351,0.447953791405062,-0.0845585659408704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","101_1",0.262599469496022,144.069499160297,0.447958341334596,-0.185358871838574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","102_1",0.0187165775401064,0.279441117764463,0.0146793645113293,0.00403721302877714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","102_1",0.0240641711229945,1.11776447105791,0.0287532884626213,-0.00468911733962678,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","102_1",0.0454545454545454,2.23552894211579,0.0521590729473515,-0.00670452749280608,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","102_1",0.0695187165775404,3.07385229540918,0.07360788233315,-0.00408916575560955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","102_1",0.109625668449198,4.19161676646712,0.107756879796138,0.00186878865306025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","102_1",0.147058823529412,5.02994011976051,0.137498210555207,0.00956061297420466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","102_1",0.189839572192513,6.14770459081839,0.18205834986938,0.00778122232313336,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","102_1",0.227272727272728,6.98602794411178,0.218329323962563,0.00894340331016533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","102_1",0.259358288770053,8.10379241516969,0.268735610704156,-0.00937732193410346,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","102_1",0.302139037433155,8.94211576846311,0.306649524215354,-0.00451048678219873,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","102_1",0.347593582887701,10.059880239521,0.355246493054637,-0.00765291016693553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","102_1",0.633689839572193,24.0319361277445,0.571677878236174,0.0620119613360193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","102_1",0.585561497326204,48.0638722554891,0.577207759139643,0.00835373818656082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","102_1",0.641711229946525,71.816367265469,0.577212287253797,0.0644989426927279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","102_1",0.58288770053476,95.8483033932136,0.577212291244962,0.00567540928979826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","102_1",0.518716577540108,120.159680638722,0.577212291248202,-0.0584957137080938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","102_1",0.500000000000001,144.191616766467,0.577212291248202,-0.0772122912482008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","103_1",0.0231367885289642,23.5545669092412,0.0274458505642033,-0.00430906203523906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","103_1",0.0337845914953141,45.8927702157291,0.0357176738404317,-0.0019330823451176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","103_1",0.0408535495757516,70.7228551886475,0.0458626599352835,-0.00500911035953187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","103_1",0.0622083099693753,95.5233629311036,0.0570051134805527,0.00520319648882257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","103_1",0.0764275635140217,117.854171929976,0.0678887423838014,0.00853882113022029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","103_1",0.0834965215944592,142.684256902894,0.0808945382731153,0.00260198332134393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","103_1",0.0977157751391053,165.015065901767,0.0933408481981579,0.00437492694094739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","103_1",0.10835618379784,189.83775656707,0.107904691846263,0.000451491951576607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","103_1",0.126139493613167,214.645658617142,0.123084008133885,0.00305548547928225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","103_1",0.129637001115308,239.483137897675,0.138729675931108,-0.00909267481580014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","103_1",0.140284804081658,261.821341204163,0.153019479292834,-0.012734675211176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","103_1",0.165211015053578,286.614454639004,0.168927402499787,-0.003716387446209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","103_1",0.197280127182091,311.392779458614,0.184669192807975,0.0126109343741158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","103_1",0.207927930148441,333.730982765101,0.198555876792055,0.00937205335638555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","103_1",0.209639712361434,358.572159199443,0.213485410425426,-0.00384569806399213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","103_1",0.216708670441872,383.402244172362,0.227710781103003,-0.0110021106611311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","103_1",0.234495677411006,406.967902543026,0.240447272192616,-0.0059515947816102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","103_1",0.252278987226333,431.775804593098,0.252958703196747,-0.00067971597041383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","103_1",0.271851719484616,455.337765809954,0.263935643765281,0.00791607571933489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","103_1",0.278920677565054,480.167850782873,0.274520655876223,0.00440002168883147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","103_1",0.284207607510151,503.759389230192,0.283643719052311,0.000563888457839667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","103_1",0.291280262744397,527.347230523702,0.291876576848099,-0.000596314103702089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","103_1",0.296567192689495,550.938768971021,0.299258570803868,-0.0026913781143732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","103_1",0.312564777215674,575.7503681749,0.306156019423873,0.00640875779180117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","103_1",0.31785170716077,599.341906622219,0.31194918612435,0.00590252103641958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","103_1",0.319563489373764,624.183083056561,0.317310736383194,0.00225275299057048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","103_1",0.317707518162268,647.789410119111,0.3217685790657,-0.00406106090343233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","103_1",0.317637272239921,671.392040027852,0.325667326568841,-0.00803005432892001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","104_1",0.0291577602515911,5.4888086287806,0.0461092022746012,-0.0169514420230101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","104_1",0.0636839389695587,9.12016903761577,0.0473320049405028,0.0163519340290559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","104_1",0.0530453797204,9.13982457433477,0.047344012890042,0.00570136683035804,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","104_1",0.0424068204712413,9.15948011105377,0.0473561073597164,-0.00494928688847512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","104_1",0.241683251025774,23.5719024102602,0.241976512361487,-0.000293261335712863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","104_1",0.58712930886219,46.0283531117172,0.515625984739409,0.0715033241227808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","104_1",0.679885015110195,70.7992432618364,0.515796950472591,0.164088064637604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","104_1",0.724791774157884,93.810962875605,0.515796969305796,0.208994804852088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","104_1",0.708502248102013,118.783322277094,0.515796969309754,0.192705278792259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","104_1",0.710854770153068,141.873664037739,0.515796969309754,0.195057800843314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","104_1",0.606809415002089,166.084371391366,0.515796969309754,0.0910124456923348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","104_1",0.601158448195377,191.037075256136,0.515796969309754,0.0853614788856228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","104_1",0.568923367976218,215.115107736911,0.515796969309761,0.0531263986664567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","104_1",0.571558438367609,216.957814304317,0.515796969309761,0.0557614690578477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","104_1",0.565944325692244,239.139087491708,0.515796969309761,0.0501473563824827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","104_1",0.539040809808114,262.28348197833,0.515796969309761,0.0232438404983527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","104_1",0.498814525441636,287.300066337436,0.515796969309761,-0.0169824438681253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","104_1",0.479902213704824,309.505908945726,0.515796969309761,-0.0358947556049373,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","104_1",0.442323284440187,335.441389646446,0.515796969309761,-0.0734736848695743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","104_1",0.404768924596448,359.52924989558,0.515796969309761,-0.111028044713313,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","104_1",0.364567209650869,382.698213803101,0.515796969309775,-0.151229759658907,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","104_1",0.334991769244,406.771332399695,0.515796969309775,-0.180805200065775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","104_1",0.321374167710868,430.814967691211,0.515796969309775,-0.194422801598907,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","104_1",0.313063561091866,455.772585440161,0.515796969309775,-0.202733408217909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","104_1",0.291467040121865,479.830962384217,0.515796969309775,-0.224329929187911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","105_1",0.0186170212765959,0.545317473613672,0.0138164795196852,0.00480054175691072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","105_1",0.0239361702127661,1.92180432233205,0.0221430715763727,0.00179309863639339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","105_1",0.0345744680851068,3.5724158150444,0.0431591450233915,-0.00858467693828465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","105_1",0.0505319148936167,4.1191991958452,0.0544990762497083,-0.00396716135609163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","105_1",0.0771276595744679,4.93864131345284,0.0774114649112763,-0.000283805336808426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","105_1",0.125,6.02781035349305,0.121871735033019,0.00312826496698101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","105_1",0.175531914893617,6.84065588875859,0.167326889973053,0.00820502492056419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","105_1",0.23936170212766,7.9254272072374,0.244024164579314,-0.00466246245165369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","105_1",0.311170212765957,8.73240911375441,0.309561905191078,0.00160830757487945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","105_1",0.396276595744681,9.81131680348468,0.39923432371074,-0.00295772796605853,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","105_1",0.797872340425532,23.7557589210923,0.66048049831398,0.137391842111552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","105_1",0.781914893617021,47.7365345954096,0.660805422768895,0.121109470848126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","105_1",0.784574468085106,71.712179594572,0.660805424099365,0.123769043985741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","105_1",0.712765957446809,95.7083472943541,0.660805424099372,0.0519605333474367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","105_1",0.48936170212766,119.74629334897,0.660805424099372,-0.171443721971712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","105_1",0.398936170212767,143.747591723907,0.660805424099365,-0.261869253886598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","106_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","107_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","108_1",0.0106851424172434,2.77136258660494,0.0133934872630117,-0.00270834484576827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","108_1",0.0427220939183979,8.31408775981504,0.0398634986583182,0.00285859526007969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","108_1",0.224153964588144,23.0946882217089,0.22369876149797,0.000455203090174411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","108_1",0.498980754426481,47.1131639722862,0.508887051460783,-0.00990629703430229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","108_1",0.640474210931486,71.1316397228635,0.536739177858669,0.103735033072817,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","108_1",0.736634334103155,95.150115473441,0.537962578128308,0.198671755974847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","108_1",0.742127790608159,119.168591224018,0.538013536815063,0.204114253793096,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","108_1",0.752954580446496,143.187066974596,0.538015654596574,0.214938925849922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","108_1",0.7104480369515,167.205542725173,0.538015742600699,0.172432294350801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","108_1",0.710608160123171,191.224018475751,0.538015746257681,0.17259241386549,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","108_1",0.684101616628175,215.242494226328,0.538015746409648,0.146085870218527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","108_1",0.652261739799845,239.260969976905,0.538015746415962,0.114245993383883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","108_1",0.591088529638182,263.279445727483,0.538015746416225,0.0530727832219575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","108_1",0.559248652809853,287.29792147806,0.538015746416235,0.0212329063936179,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","108_1",0.49807544264819,311.316397228637,0.538015746416235,-0.0399403037680452,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","108_1",0.45823556581986,335.334872979215,0.538015746416235,-0.0797801805963751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","108_1",0.418395688991531,359.353348729792,0.538015746416235,-0.119620057424704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","108_1",0.365222478829868,383.371824480369,0.538015746416235,-0.172793267586367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","108_1",0.365222478829868,383.371824480369,0.538015746416235,-0.172793267586367,NA,NA,NA,NA,NA,NA,NA,NA,NA
