"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"182","108_1",0.360049268668205,407.390300230947,0.538015746416235,-0.17796647774803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","108_1",0.336209391839876,431.408775981524,0.538015746416235,-0.201806354576359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","108_1",0.331036181678213,455.427251732102,0.538015746416235,-0.206979564738022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","108_1",0.317869130100076,480.369515011547,0.538015746416235,-0.220146616316159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","109_1",0.0238726790450934,1.37407855016508,0.027119541685983,-0.00324686264088956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","109_1",0.0371352785145893,2.47495278305317,0.0359363251270139,0.00119895338757537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","109_1",0.0503978779840852,3.29969289365329,0.0465985920274861,0.00379928595659908,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","109_1",0.0742705570291782,4.67377144381834,0.0770320431199263,-0.00276148609074806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","109_1",0.114058355437666,5.76732116417895,0.118441396617112,-0.00438304117944621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","109_1",0.175066312997348,6.57887715222955,0.16242430149167,0.0126420115056781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","109_1",0.230769230769231,7.66803216507358,0.240960633014691,-0.01019140224546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","109_1",0.312997347480106,8.47372854310217,0.311287854336329,0.00170949314377727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","109_1",0.413793103448276,9.55043188464938,0.412464771320244,0.00132833212803174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","109_1",0.753315649867374,23.5395183609834,0.732274267740034,0.02104138212734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","109_1",0.774535809018568,47.5573273900146,0.732609509077328,0.0419262999412401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","109_1",0.803713527851459,71.2968049429996,0.732609509977287,0.0711040178741719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","109_1",0.750663129973475,95.6112567293958,0.732609509977294,0.0180536199961807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","109_1",0.676392572944298,119.655434003526,0.732609509977294,-0.0562169370329962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","109_1",0.63660477453581,143.690089411371,0.73260950997728,-0.09600473544147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","11_1",0.0133689839572189,0.281491384432599,0.0389115925458363,-0.0255426085886174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","11_1",0.0267379679144382,1.39631610219845,0.0392298796647389,-0.0124919117503007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","11_1",0.0427807486631011,2.2341057635175,0.0398094585207854,0.00297129014231571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","11_1",0.0588235294117643,3.62745098039215,0.0426090717445223,0.016214457667242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","11_1",0.0721925133689834,5.02005347593581,0.0522505640341901,0.0199419493347933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","11_1",0.0855614973262029,6.1348781937017,0.0730101611508055,0.0125513361753974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","11_1",0.106951871657754,7.25193107546045,0.114088326634009,-0.00713645497625459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","11_1",0.131016042780748,8.09194890077242,0.155720390638278,-0.0247043478575305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","11_1",0.20855614973262,8.94682115270351,0.195973316357627,0.0125828333749926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","11_1",0.251336898395722,10.0698158051099,0.231362422866023,0.0199744755296986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","11_1",0.323529411764706,24.2565359477124,0.25818783700524,0.0653415747594663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","11_1",0.326203208556149,48.42394533571,0.258187893594133,0.0680153149620157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","11_1",0.366310160427807,72.0461972667854,0.258187893594133,0.108122266833674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","11_1",0.358288770053476,96.2106357694593,0.25818789359414,0.100100876459336,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","11_1",0.0802139037433149,120.022281639929,0.25818789359414,-0.177973989850826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","11_1",0.0802139037433149,143.911170528817,0.25818789359414,-0.177973989850826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","110_1",0.0427807486631018,0.838323353293447,0.482707040700605,-0.439926292037504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","110_1",0.0534759358288768,1.95608782435133,0.482706446389939,-0.429230510561062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","110_1",0.0668449197860963,2.51497005988026,0.482706115895207,-0.41586119610911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","110_1",0.114973262032086,2.79441117764475,0.48270594159657,-0.367732679564484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","110_1",0.272727272727273,3.91217564870263,0.482705178792458,-0.209977906065185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","110_1",0.475935828877005,4.75049900199602,0.482704530885423,-0.00676870200841817,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","110_1",0.641711229946524,5.8682634730539,0.482703551820339,0.159007678126185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","110_1",0.77807486631016,6.98602794411178,0.482702422666673,0.295372443643487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","110_1",0.810160427807487,7.8243512974052,0.482701463593494,0.327458964213993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","110_1",0.81283422459893,8.94211576846305,0.482700014322863,0.330134210276067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","110_1",0.818181818181818,10.059880239521,0.482698342887741,0.335483475294077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","110_1",0.815508021390375,23.75249500998,0.482638769180318,0.332869252210058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","110_1",0.58288770053476,47.7844311377246,0.481169510607702,0.101718189927058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","110_1",0.438502673796792,71.8163672654691,0.452742617091969,-0.0142399432951774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","110_1",0.27005347593583,96.1277445109781,0.267183915580097,0.00286956035573255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","110_1",0.187165775401071,119.880239520958,0.183915052427859,0.00325072297321177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","110_1",0.173796791443852,143.632734530938,0.178224038780621,-0.00442724733676866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","111_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","112_1",0.0453333333333337,1.84757505773671,0.00757884129922699,0.0377544920341067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","112_1",0.0613333333333335,2.77136258660506,0.057451809014844,0.00388152431848954,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","112_1",0.0800000000000003,3.69515011547342,0.104561682015996,-0.0245616820159953,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","112_1",0.12,4.6189376443418,0.149062404862088,-0.0290624048620879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","112_1",0.152,6.4665127020785,0.230786710567852,-0.0787867105678523,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","112_1",0.210666666666667,6.46651270207852,0.230786710567853,-0.0201200439011858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","112_1",0.306666666666667,7.39030023094688,0.268259235239127,0.0384074314275398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","112_1",0.381333333333334,8.31408775981522,0.303623829262485,0.0777095040708493,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","112_1",0.661333333333334,23.094688221709,0.655086615340489,0.00624671799284515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","112_1",0.776,47.1131639722864,0.808329486472597,-0.0323294864725965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","112_1",0.8,71.1316397228638,0.832149168284986,-0.0321491682849862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","112_1",0.829333333333334,95.1501154734411,0.835685387578101,-0.00635205424476692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","112_1",0.848,119.168591224019,0.836206519036832,0.011793480963168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","112_1",0.858666666666667,143.187066974596,0.836283233816795,0.0223834328498719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","112_1",0.850666666666667,167.205542725173,0.836294525028599,0.0143721416380681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","112_1",0.845333333333333,191.224018475751,0.836296186878222,0.00903714645511089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","112_1",0.837333333333334,215.242494226328,0.836296431469727,0.0010369018636075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","112_1",0.842666666666667,239.260969976905,0.836296467468756,0.00637019919791093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","112_1",0.84,263.279445727483,0.836296472767099,0.00370352723290079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","112_1",0.84,287.29792147806,0.836296473546913,0.00370352645308725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","112_1",0.837333333333334,311.316397228637,0.836296473661683,0.0010368596716509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","112_1",0.837333333333334,335.334872979215,0.836296473678576,0.00103685965475775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","112_1",0.834666666666667,359.353348729792,0.836296473681063,-0.00162980701439619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","112_1",0.829333333333334,383.37182448037,0.836296473681429,-0.00696314034809509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","112_1",0.834666666666667,408.314087759815,0.836296473681486,-0.00162980701481896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","112_1",0.834666666666667,431.408775981524,0.836296473681493,-0.00162980701482607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","112_1",0.834666666666667,455.427251732102,0.836296473681493,-0.00162980701482607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","112_1",0.834666666666667,479.445727482679,0.836296473681493,-0.00162980701482607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","113_1",0.0292553191489362,3.82015412966996,0.0378216423658702,-0.00856632321693401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","113_1",0.0425531914893618,6.78421846205393,0.0503361258827989,-0.00778293439343709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","113_1",0.0824468085106385,13.196096498576,0.0800425713972966,0.00240423711334188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","113_1",0.151595744680851,23.9793097671302,0.13835477110816,0.0132409735726913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","113_1",0.295212765957447,44.9124643993969,0.279577845028926,0.0156349209285209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","113_1",0.468085106382979,70.2169542636957,0.478708777362974,-0.0106236709799947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","113_1",0.648936170212766,96.6384654045904,0.670392216990402,-0.0214560467776362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","113_1",0.723404255319149,108.166359524208,0.737528927279626,-0.0141246719604774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","113_1",0.784574468085106,117.556960964986,0.783373248065146,0.0012012200199597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","113_1",0.819148936170213,123.499748701625,0.808365848822067,0.0107830873481459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","113_1",0.861702127659575,130.283967163679,0.833311529606153,0.0283905980534221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","113_1",0.888297872340426,148.062489529234,0.882823968397007,0.00547390394341929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","113_1",0.928191489361702,177.623973864969,0.92841122501343,-0.000219735651727726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","113_1",0.952127659574468,204.951415647512,0.947426112153376,0.00470154742109152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","113_1",0.952127659574468,228.927793600268,0.955279805254728,-0.00315214568025979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","113_1",0.952127659574468,252.904171553024,0.959133192775146,-0.00700553320067765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","113_1",0.952127659574468,277.156140056961,0.961027032800518,-0.00889937322605039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","114_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","115_1",0.0677597345905362,22.8915662650603,0.0722328211755649,-0.00447308658502872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","115_1",0.19290728129911,46.9879518072289,0.182437584995038,0.0104696963040716,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","115_1",0.304145276759211,69.8795180722891,0.30863471916877,-0.00448944240955884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","115_1",0.415379779989523,93.9759036144578,0.423834992510829,-0.00845521252130566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","115_1",0.500527326698097,118.072289156626,0.497610091254923,0.00291723544317435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","115_1",0.547414003841453,142.168674698795,0.53596393448482,0.0114500693566326,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","115_1",0.55429718875502,167.469879518072,0.554296065976728,1.12277829245055e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","115_1",0.552491705954252,190.361445783132,0.56152039941405,-0.00902869345979807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","115_1",0.580247948314999,214.457831325301,0.564849845423795,0.0153981028912044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","115_1",0.581917234154007,238.55421686747,0.566258128727331,0.0156591054266756,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","115_1",0.574887375589314,263.855421686747,0.566869336422192,0.00801803916712207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","115_1",0.566125371049415,286.746987951807,0.567100297609078,-0.000974926559662803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","115_1",0.574751178627554,310.843373493976,0.567204939267068,0.00754623936048604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","115_1",0.574681334031779,334.939759036145,0.567248864888807,0.00743246914297202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","115_1",0.57808975030557,359.036144578313,0.567267301005941,0.0108224492996287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","115_1",0.581498166579361,383.132530120482,0.567275038406418,0.014223128172943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","115_1",0.564040509865549,406.024096385542,0.567278181419123,-0.00323767155357424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","115_1",0.570927187008905,430.120481927711,0.567279604647302,0.0036475823616029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","115_1",0.570860834642919,453.012048192771,0.567280182768952,0.00358065187396683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","115_1",0.560352715208661,478.313253012048,0.567280452597061,-0.00692773738839947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","115_1",0.563761131482452,502.409638554217,0.56728055779263,-0.0035194263101781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","115_1",0.553256504277981,526.506024096385,0.567280601939959,-0.0140240976619784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","115_1",0.553186659682207,550.602409638554,0.567280620467223,-0.0140939607850157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","115_1",0.554855945521215,574.698795180723,0.567280628242543,-0.0124246827213277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","115_1",0.553046970490658,598.795180722892,0.567280631505604,-0.0142336610149456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","115_1",0.556458878994238,621.686746987951,0.567280632831068,-0.0108217538368298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","115_1",0.563345556137594,645.78313253012,0.567280633431267,-0.00393507729367282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","115_1",0.566753972411385,669.879518072289,0.567280633683151,-0.000526661271765594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","116_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","117_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","118_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","119_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","12_1",0.0123167155425221,24.3407707910748,0.0141605884333012,-0.0018438728907791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","12_1",0.0228739002932552,48.6815415821497,0.022042747470962,0.000831152822293152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","12_1",0.0299120234604106,71.8052738336711,0.0299860837031644,-7.40602427537554e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","12_1",0.0422287390029327,96.1460446247461,0.0385957250007534,0.00363301400217927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","12_1",0.0475073313782991,120.486815415821,0.0471928886535791,0.000314442724720032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","12_1",0.0563049853372434,144.827586206896,0.0555078449074087,0.000797140429834725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","12_1",0.0598240469208213,167.951318458418,0.0629306182525833,-0.00310657133176198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","12_1",0.0615835777126099,191.075050709939,0.0697326684489485,-0.00814909073633864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","12_1",0.0826979472140762,215.415821501014,0.076117021450298,0.00658092576377822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","12_1",0.0862170087976539,239.756592292089,0.0816615473920848,0.00455546140556914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","12_1",0.0809384164222875,264.097363083164,0.0863779635258588,-0.00543954710357131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","12_1",0.0932551319648094,288.438133874239,0.090319728185615,0.00293540377919445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","12_1",0.0967741935483871,311.56186612576,0.0934185804050069,0.00335561314338015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","12_1",0.0897360703812318,335.902636916835,0.0960873110592728,-0.00635124067804102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","12_1",0.0967741935483871,359.026369168357,0.0981412738587664,-0.00136708031037927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","12_1",0.0985337243401762,384.584178498986,0.0999568786528569,-0.00142315431268066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","12_1",0.0950146627565983,407.707910750507,0.101261138113689,-0.00624647535709068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","12_1",0.105571847507331,432.048681541582,0.102352672429075,0.00321917507825568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","12_1",0.110850439882698,453.955375253549,0.103134875413041,0.00771556446965699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","12_1",0.109090909090909,479.513184584179,0.10385574133314,0.00523516775776854,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","12_1",0.109090909090909,502.636916835699,0.104365930691461,0.00472497839944817,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","12_1",0.109090909090909,526.977687626774,0.104788087264696,0.00430282182621299,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","12_1",0.102052785923754,551.31845841785,0.105117295237304,-0.00306450931354985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","12_1",0.10733137829912,575.659229208925,0.105373700399321,0.00195767789979907,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","12_1",0.105571847507331,598.782961460446,0.105564380037531,7.46746979955748e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","12_1",0.0985337243401759,623.123732251521,0.105721467438062,-0.00718774309788653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","12_1",0.102052785923754,647.464503042596,0.105843536560923,-0.00379075063716894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","12_1",0.103812316715543,670.588235294117,0.105934157140474,-0.00212184042493138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","120_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","121_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","122_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","125_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","126_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","127_1",0.0956978944006286,1.67072062111495,0.0696603254878726,0.026037568912756,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","127_1",0.0797400555268912,1.70020392619345,0.0708787286090505,0.00886132691784072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","127_1",0.0797400555268912,1.70020392619345,0.0708787286090505,0.00886132691784072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","127_1",0.138227561976364,3.43971892582491,0.142802447834056,-0.00457488585769236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","127_1",0.111631163853468,3.48885776762241,0.144828155071867,-0.0331969912183988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","127_1",0.172778310115231,5.22345888307413,0.215645107799779,-0.042866797684548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","127_1",0.212660622589126,6.07356084617085,0.249618063350913,-0.0369574407617869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","127_1",0.271160413749048,6.88926562000933,0.281579611500199,-0.0104191977511508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","127_1",0.348277683594998,7.67057320458956,0.311498433744996,0.0367792498500017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","127_1",0.404117834942631,8.49119186260779,0.342086444441123,0.0620313905015084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","127_1",0.656599346453405,21.8815262524262,0.680147124357686,-0.0235477779042805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","127_1",0.810539053094519,45.6155868406181,0.802308361336228,0.00823069175829139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","127_1",0.804888086287807,70.5682907053881,0.810077100951688,-0.00518901466388066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","127_1",0.82584580231444,94.5480455025675,0.810455729585476,0.0153900727289643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","127_1",0.846815803051523,117.603990073954,0.810476349450752,0.0363394536007707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","127_1",0.854463035306258,142.532124517825,0.810477630347297,0.0439854049589613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","127_1",0.843505073585416,166.570845925162,0.810477692579802,0.033027381005614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","127_1",0.840538316011892,189.671015454166,0.810477695943518,0.0300606200683735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","127_1",0.83754698901747,214.618805434756,0.810477696151302,0.0270692928661675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","127_1",0.845218790693104,237.699319427041,0.810477696161303,0.0347410945318006,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","127_1",0.836908184074103,262.656937175991,0.810477696161922,0.0264304879121814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","127_1",0.841908061226998,286.666175278249,0.810477696161954,0.0314303650650445,NA,NA,NA,NA,NA,NA,NA,NA,NA
