"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"368","127_1",0.838929018943025,310.690155033046,0.810477696161954,0.0284513227810714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","127_1",0.819992137785313,334.743618092922,0.810477696161954,0.00951444162335946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","127_1",0.790416697378444,358.816736689516,0.810477696161954,-0.0200609987835095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","127_1",0.774139456033023,382.865285865212,0.810477696161954,-0.0363382401289305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","127_1",0.776774526424413,384.707992432618,0.810477696161954,-0.0337031697375405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","127_1",0.76850077393676,406.894179504189,0.810477696161954,-0.0419769222251936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","127_1",0.765534016363235,429.994349033193,0.810477696161954,-0.0449436797987185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","127_1",0.767874253703841,454.008501019631,0.810477696161954,-0.0426034424581125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","127_1",0.765202329181102,454.937225129604,0.810477696161954,-0.0452753669808516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","127_1",0.764882926709418,478.956291000221,0.810477696161954,-0.0455947694525355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","128_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","129_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","13_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","130_1",0.0539130434782609,22.7658459926663,0.0550265774805731,-0.00111353400231221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","130_1",0.0800000000000001,48.0146673651126,0.078931416494791,0.00106858350520905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","130_1",0.109565217391305,72.0516850008731,0.114780809035619,-0.00521559164431369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","130_1",0.166956521739131,94.8280076829055,0.160911615317575,0.00604490642155581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","130_1",0.224347826086957,118.809149642046,0.21680355872033,0.00754426736662669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","130_1",0.27304347826087,144.012572027239,0.27246718951021,0.000576288750660015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","130_1",0.288695652173913,166.872708224201,0.312141401503977,-0.0234457493300635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","130_1",0.332173913043479,190.881788021652,0.340592454258223,-0.00841854121474361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","130_1",0.373913043478261,214.894360048891,0.357945014094273,0.0159680293839882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","130_1",0.389565217391305,238.959315522961,0.367868210477731,0.0216970069135741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","130_1",0.389565217391305,263.05570106513,0.37331920188066,0.0162460155106449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","130_1",0.38608695652174,287.159071066876,0.376245963346074,0.00984099317566606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","130_1",0.379130434782609,310.064606251091,0.377742801033289,0.00138763374931994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","130_1",0.370434782608696,334.178452942204,0.378588471414281,-0.00815368880558465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","130_1",0.377391304347827,358.260869565217,0.379032493213177,-0.00164118886535047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","130_1",0.370434782608696,382.371224026541,0.379265823508179,-0.00883104089948317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","130_1",0.363478260869566,406.481578487864,0.379388131247974,-0.0159098703784079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","130_1",0.377391304347827,430.550026191723,0.379452132555755,-0.00206082820792841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","130_1",0.379130434782609,454.642919504103,0.37948571815083,-0.000355283368221215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","130_1",0.398260869565218,478.700890518596,0.379503297906222,0.0187575716589959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","130_1",0.396521739130435,501.595949013445,0.379512195015884,0.0170095441145506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","130_1",0.394782608695653,526.900646062511,0.379517363837955,0.0152652448576978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","130_1",0.39304347826087,551.000523834468,0.379519896563876,0.0135235816969942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","130_1",0.365217391304348,573.947965776148,0.379521177384921,-0.0143037860805734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","130_1",0.368695652173914,599.242186135847,0.379521918971163,-0.0108262667972487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","130_1",0.366956521739131,622.137244630697,0.379522269409671,-0.0125657476705401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","130_1",0.365217391304349,646.237122402654,0.379522466108341,-0.014305074803992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","130_1",0.361739130434783,670.3404924044,0.379522569149248,-0.0177834387144653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","131_1",0.080006158583525,0.923787528868161,0.0504006793262144,0.0296054792573106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","131_1",0.080006158583525,0.923787528868161,0.0504006793262144,0.0296054792573106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","131_1",0.0586728252501918,0.923787528868161,0.0504006793262144,0.00827214592397738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","131_1",0.0160061585835245,0.923787528868161,0.0504006793262144,-0.0343945207426899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","131_1",0.10135180908391,2.77136258660494,0.109132390772104,-0.00778058168819379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","131_1",0.125357967667436,3.69515011547321,0.13957711446694,-0.0142191467995039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","131_1",0.149364126250961,4.6189376443416,0.170493398178625,-0.0211292719276641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","131_1",0.173370284834487,5.54272517320999,0.201679495014976,-0.028309210180489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","131_1",0.221376443418013,6.46651270207826,0.232926733297852,-0.0115502898798391,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","131_1",0.253382602001539,7.39030023094676,0.264024861045797,-0.0106422590442578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","131_1",0.309388760585065,8.31408775981504,0.294767473098336,0.014621287486729,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","131_1",0.384061585835258,9.23787528868343,0.324957237534431,0.0591043483008268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","131_1",0.616153964588145,23.0946882217089,0.637738282445128,-0.0215843178569831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","131_1",0.725647421093148,47.1131639722863,0.737400972896921,-0.0117535518037734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","131_1",0.768480369515011,72.0554272517319,0.74230907513379,0.0261712943812215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","131_1",0.771307159353348,96.0739030023093,0.742499584331268,0.0288075750220798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","131_1",0.768800615858351,120.092378752887,0.74250792567276,0.0262926901855914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","131_1",0.77428791377983,143.187066974596,0.742508288684935,0.0317796250948954,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","131_1",0.753120862201693,168.129330254042,0.742508306807139,0.0106125553945543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","131_1",0.755941493456504,191.22401847575,0.742508307502778,0.0134331859537261,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","131_1",0.7561077752117,216.166281755196,0.742508307537506,0.0135994676741944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","131_1",0.756267898383371,240.184757505774,0.742508307538845,0.013759590844526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","131_1",0.751088529638182,263.279445727483,0.742508307538905,0.00858022209927656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","131_1",0.751254811393379,288.221709006928,0.742508307538905,0.00874650385447362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","131_1",0.751408775981523,311.316397228637,0.742508307538905,0.0089004684426176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","131_1",0.740908391070053,336.258660508083,0.742508307538905,-0.00159991646885238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","131_1",0.725068514241723,360.27713625866,0.742508307538905,-0.0174397932971824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","131_1",0.722561970746727,384.295612009238,0.742508307538905,-0.0199463367921784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","131_1",0.717382602001539,407.390300230947,0.742508307538905,-0.0251257055373664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","131_1",0.704209391839876,431.408775981524,0.742508307538905,-0.0382989156990294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","131_1",0.707036181678213,455.427251732102,0.742508307538905,-0.0354721258606924,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","131_1",0.70986297151655,479.445727482679,0.742508307538905,-0.0326453360223554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","132_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","133_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","134_1",0.0104347826086957,24.0579710144928,0.00768115951238128,0.00275362309631442,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","134_1",0.0121739130434781,48.1508643268727,0.00768115951238137,0.00449275353109673,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","134_1",0.0121739130434784,72.2472498690414,0.00768115951238128,0.00449275353109712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","134_1",0.0121739130434784,95.1388161341016,0.00768115951238125,0.00449275353109715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","134_1",0.0121739130434784,120.440020953379,0.00768115951238125,0.00449275353109715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","134_1",0.0121739130434784,143.331587218439,0.00768115951238128,0.00449275353109712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","134_1",0.00521739130434784,167.441941679762,0.00768115951238122,-0.00246376820803338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","134_1",0.00521739130434784,191.538327221931,0.00768115951238128,-0.00246376820803343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","134_1",0.00521739130434784,215.6347127641,0.00768115951238122,-0.00246376820803338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","134_1",0.00347826086956537,239.734590536057,0.00768115951238128,-0.0042028986428159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","134_1",0.00521739130434784,263.827483848437,0.00768115951238128,-0.00246376820803343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","134_1",0.00521739130434784,286.719050113497,0.00768115951238128,-0.00246376820803343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","134_1",0.00521739130434784,313.225074209883,0.00768115951238161,-0.00246376820803377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","134_1",0.00695652173913075,336.113148245154,0.00768115951238128,-0.000724637773250525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","134_1",0.00521739130434806,357.803387462895,0.00768115951238128,-0.00246376820803322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","134_1",0.0034782608695656,384.312903789069,0.00768115951238161,-0.00420289864281601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","134_1",0.00521739130434806,407.200977824341,0.00768115951238161,-0.00246376820803355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","134_1",0.00695652173913097,431.293871136721,0.00768115951238161,-0.000724637773250636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","134_1",0.00869565217391322,455.386764449101,0.00768115951238161,0.00101449266153161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","134_1",0.0121739130434786,479.476165531692,0.00768115951238161,0.00449275353109699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","134_1",0.00869565217391322,503.579535533438,0.00768115951238161,0.00101449266153161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","134_1",0.00695652173913075,526.474594028287,0.00768115951238128,-0.000724637773250525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","134_1",0.00695652173913075,551.775798847564,0.00768115951238128,-0.000724637773250525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","134_1",0.00695652173913075,575.872184389733,0.00768115952857079,-0.000724637789440036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","134_1",0.0104347826086959,599.961585472324,0.0104347309709008,5.16377951474689e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","134_1",0.0121739130434788,622.849659507595,0.0121739130331235,1.03552600522194e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","134_1",0.0121739130434786,648.150864326872,0.012173913050546,-7.06744732181797e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","134_1",0.0121739130434788,671.042430591933,0.012173913050546,-7.06724782861823e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","135_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","136_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","137_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","138_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","139_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","14_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","140_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","141_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","142_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","143_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","144_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","145_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","146_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","147_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","148_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","149_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","15_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","150_1",1.11971188940429,0.0638097966962192,1.26536122717918,-0.145649337774894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","150_1",1.62197334413307,97.2494885754077,1.45733479892819,0.164638545204884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","150_1",2.0473572702077,170.106842761093,1.96188203489024,0.0854752353174637,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","150_1",2.57263212163403,265.576373849711,3.00457794706991,-0.431945825435875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","150_1",4.27469078627769,338.628515835838,3.49645394407372,0.778236842203972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","150_1",3.12937505753784,435.330583523799,3.6794198294108,-0.550044771872965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","150_1",3.80307715304811,506.545675047145,3.703787801801,0.0992893512471116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","151_1",1.11971188940429,0.0638097966962619,1.17601240957371,-0.0563005201694193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","151_1",1.49639854629237,95.5770002198959,1.43060304524108,0.0657955010512905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","151_1",2.10637840075384,168.511597843687,2.06447316038343,0.0419052403704088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","151_1",3.09491334075701,265.707351853456,3.31807263957607,-0.223159298819062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","151_1",4.33590124824678,338.638591066895,3.90420360863035,0.431697639616429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","151_1",3.64178451205697,433.822657275556,4.12739627949713,-0.48561176744016,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","151_1",4.38411471328421,506.646427357718,4.15844154067473,0.225673172609477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","152_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","153_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","154_1",1.84626348837631,1.18956438487308,1.71825540849424,0.128008079882071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","154_1",1.72962188903916,73.4648157012924,2.14842396188783,-0.41880207284867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","154_1",2.96679118131336,169.390617520345,2.59160207542305,0.375189105890311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","154_1",2.9707506712444,240.013882240306,2.86102659903649,0.109724072207906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","154_1",3.04782444052159,336.301579703207,3.17453451656635,-0.126710076044764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","154_1",3.18554204305656,408.499760651029,3.37699194780991,-0.191449904753353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","154_1",3.73402205593353,504.693633317377,3.60997531289038,0.124046743043154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","155_1",1.83749811749398,1.19291527046427,1.74773566081276,0.0897624566812174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","155_1",1.71323767456612,73.4715174724748,1.9508736920219,-0.237636017455777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","155_1",3.05263223116037,167.765438008617,2.59718723463792,0.455444996522453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","155_1",2.63752597189697,240.097654380086,3.25690354016019,-0.619377568263223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","155_1",4.52396657244525,334.418382000957,3.82635373859676,0.697612833848492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","155_1",3.62220639442631,406.804212541886,3.98860772513321,-0.366401330706895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","155_1",4.0293237946639,503.034944949737,4.04872914004918,-0.0194053453852847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","156_1",1.83749811749399,1.19291527046431,1.77118746590008,0.0663106515939098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","156_1",2.03339446544631,73.3508855911919,2.22124504554761,-0.1878505801013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","156_1",3.35755562843647,169.303494494974,3.0804852190134,0.277070409423066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","156_1",3.66272617347954,239.866443274294,3.80447098342292,-0.14174480994338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","156_1",4.58915669269423,336.013403542365,4.73538817922033,-0.146231486526097,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","156_1",5.48019578939508,408.117759693633,5.27422236268206,0.205973426713018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","156_1",5.62220470033075,502.800382958354,5.69573228781111,-0.0735275874803634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","157_1",1.84626348837631,1.18956438487308,1.83888130570044,0.00738218267586599,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","157_1",2.32322584981326,73.2570607946385,2.6242198916813,-0.300994041868036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","157_1",3.89128774308208,169.199617041647,3.59724185083277,0.294045892249309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","157_1",4.53742519491001,239.71565342269,4.2085379465946,0.328887248315406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","157_1",4.25269692100106,336.067017711824,4.81489604342032,-0.562199122419264,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","157_1",5.20053889099188,406.549545236956,5.0762365418737,0.124302349118176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","157_1",5.36091436984208,502.833891814265,5.25198368268478,0.108930687157295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","158_1",0.00262278568094132,0.91889634161322,0.0042370309893064,-0.00161424530836508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","158_1",0.00519643252008573,7.38065403798433,0.00812200338030534,-0.00292557086021961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","158_1",0.0158104223483453,9.20861895285128,0.0110952704987767,0.00471515184956863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","158_1",0.180523820053562,22.7611115206014,0.180827641957268,-0.000303821903706425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","158_1",0.427550920124813,46.3231861625021,0.41665538975671,0.010895530368103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","158_1",0.549562664308003,71.0400235866441,0.417569315318858,0.131993348989145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","158_1",0.639671015454167,94.89201739515,0.417570416171593,0.222100599282574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","158_1",0.628725338443774,118.006928576693,0.417570417845525,0.211154920598249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","158_1",0.63371293088622,142.939976904744,0.417570417848637,0.216142513037583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","158_1",0.574881452544164,167.067148227316,0.417570417848644,0.15731103469552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","158_1",0.553297216284613,190.201714945579,0.417570417848644,0.135726798435969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","158_1",0.507751652293555,215.228127073045,0.417570417848644,0.0901812344449109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","158_1",0.438281614702342,239.374953932336,0.417570417848644,0.0207111968536979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","158_1",0.387429055797156,263.487383602368,0.417570417848637,-0.030141362051481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","158_1",0.352546620476156,286.64651974153,0.417570417848637,-0.065023797372481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","158_1",0.29902213704823,311.687673521535,0.417570417848637,-0.118548280800407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","158_1",0.312000933637995,335.682169971254,0.417570417848637,-0.105569484210642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","158_1",0.306362251541732,359.711063610231,0.417570417848637,-0.111208166306905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","158_1",0.292744650008601,383.754698901747,0.417570417848637,-0.124825767840036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","158_1",0.295084887349207,407.768850888185,0.417570417848637,-0.12248553049943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","158_1",0.249551608068599,431.871452789858,0.417570417848637,-0.168018809780038,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","158_1",0.243912925972336,455.900346428835,0.417570417848637,-0.173657491876301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","158_1",0.240933883688362,479.924326183632,0.417570417848637,-0.176636534160275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","159_1",0.0159574468085104,0.546050427207245,0.0118883993213749,0.00406904748713551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","159_1",0.0132978723404253,1.64914558552522,0.0142949839651288,-0.000997111624703515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","159_1",0.0186170212765955,3.0256324342436,0.0202705841052121,-0.00165356282861663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","159_1",0.0239361702127656,3.85093818059977,0.0266525744903673,-0.00271640427760172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","159_1",0.0398936170212765,4.94890266376278,0.0407183725392405,-0.000824755517964008,NA,NA,NA,NA,NA,NA,NA,NA,NA
