"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"743","170_1",0.43008771283261,455.556374536252,0.512288418151982,-0.0822007053193722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","170_1",0.435087589985506,479.56561263851,0.512288418151982,-0.0772008281664762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","171_1",0.00265957446808462,0.274124643993968,0.00288008429547947,-0.000220509827394847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","171_1",0.00265957446808507,1.10089629753728,0.00288008429589388,-0.000220509827808805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","171_1",0.00265957446808507,1.92766795108058,0.00288008429657822,-0.000220509828493153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","171_1",0.00265957446808507,3.3056207069861,0.00288008429884508,-0.00022050983076001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","171_1",0.00265957446808507,4.95916401407272,0.00288008430574945,-0.000220509837664379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","171_1",0.00265957446808507,5.78593566761603,0.00288008431284681,-0.000220509844761741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","171_1",0.00265957446808507,6.88829787234043,0.00288008432996773,-0.000220509861882663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","171_1",0.00265957446808507,7.71506952588374,0.0028800843528254,-0.00022050988474033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","171_1",0.00265957446808507,8.26625062824595,0.00288008437583024,-0.000220509907745165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","171_1",0.00265957446808507,9.09302228178925,0.00288008442853237,-0.000220509960447304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","171_1",0.00265957446808507,9.91979393533256,0.00288008451553054,-0.000220510047445474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","171_1",0.00531914893617058,23.9741790919752,0.00288119125044683,0.00243795768572375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","171_1",0.460106382978723,47.8252219802312,0.460098164386226,8.21859249716672e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","171_1",0.648936170212766,71.7495602278439,0.590425450909709,0.0585107193030566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","171_1",0.710106382978723,95.7090802479477,0.590425535577747,0.119680847400976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","171_1",0.534574468085106,119.733833137879,0.590425535577793,-0.0558510674926874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","171_1",0.468085106382979,143.728534930474,0.590425535577793,-0.122340429194814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","172_1",0.0187165775401066,0.282976827094444,0.0494718868655913,-0.0307553093254847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","172_1",0.0320855614973259,1.67557932263813,0.0494802443065027,-0.0173946828091768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","172_1",0.0454545454545452,2.51262626262624,0.0495043307759596,-0.00404978532141437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","172_1",0.0614973262032081,3.62819370172312,0.0496510347129804,0.0118462914902277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","172_1",0.0721925133689836,5.02005347593581,0.0509293071758562,0.0212632061931274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","172_1",0.082887700534759,6.13413547237076,0.0570501418147012,0.0258375587200578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","172_1",0.106951871657754,7.80748663101602,0.115889407168379,-0.00893753551062454,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","172_1",0.133689839572192,8.09269162210339,0.13653638445395,-0.00284654488175801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","172_1",0.205882352941176,8.94607843137254,0.19940605981221,0.00647629312896572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","172_1",0.254010695187165,10.3483363042187,0.247514297685727,0.00649639750143804,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","172_1",0.323529411764706,24.2565359477124,0.256670207618381,0.0668592041463251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","172_1",0.326203208556149,48.42394533571,0.256670207626009,0.0695330009301404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","172_1",0.366310160427807,72.0461972667854,0.256670207626016,0.109639952801791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","172_1",0.355614973262032,96.2098930481283,0.256670207626001,0.0989447656360306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","172_1",0.0802139037433147,120.300059417707,0.256670207626001,-0.176456303882687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","172_1",0.0802139037433152,143.911170528817,0.256670207626001,-0.176456303882686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","173_1",0.00347826086956515,1.18037366858741,0.00337879574126097,9.94651283041811e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","173_1",0.00347826086956537,25.2767592107561,0.00338166689689529,9.65939726700837e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","173_1",0.00347826086956537,71.0598917408765,0.00339066237811509,8.75984914502775e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","173_1",0.00347826086956537,97.5659158372621,0.00339919169686246,7.90691727029095e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","173_1",0.00347826086956537,119.252662825214,0.00340894142790697,6.93194416584004e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","173_1",0.00347826086956537,143.349048367382,0.00342386336917818,5.43975003871903e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","173_1",0.00347826086956537,169.855072463768,0.00344724335206735,3.10175174980218e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","173_1",0.00347826086956537,191.54181945172,0.00347395297134912,4.30789821624688e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","173_1",0.00347826086956537,213.228566439672,0.0035100721973315,-3.18113277661346e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","173_1",0.00695652173913053,239.72760607648,0.00357187080393556,0.00338465093519497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","173_1",0.00347826086956537,263.830976078226,0.00365162731094476,-0.000173366441379395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","173_1",0.00347826086956537,287.927361620394,0.00376288199386142,-0.000284621124296053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","173_1",0.00347826086956537,312.023747162563,0.0039178945243648,-0.000439633654799435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","173_1",0.0034782608695656,336.120132704732,0.00413345347572635,-0.000655192606160746,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","173_1",0.0034782608695656,357.806879692684,0.00439794363043902,-0.000919682760873418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","173_1",0.0034782608695656,384.312903789069,0.00484541042361081,-0.00136714955404521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","173_1",0.0034782608695656,408.409289331238,0.00541307365586009,-0.00193481278629449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","173_1",0.00521739130434806,431.297363366509,0.00614300354933301,-0.000925612244984951,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","173_1",0.00695652173913075,456.595075955998,0.00723428943409284,-0.000277767694962086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","173_1",0.0104347826086959,480.684477038589,0.00863007414456485,0.00180470846413105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","173_1",0.0139130434782613,504.77387812118,0.0104593985979309,0.00345364488033042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","173_1",0.0104347826086959,526.467609568709,0.0125448115793921,-0.00211002897069618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","173_1",0.0173913043478264,550.550026191723,0.0154012485242509,0.00199005582357547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","173_1",0.0173913043478264,574.646411733892,0.0188446287552819,-0.00145332440745547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","173_1",0.0208695652173916,601.1454513707,0.0232416756939157,-0.00237211047652412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","173_1",0.029565217391305,624.019556486817,0.0274128506189867,0.00215236677231832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","173_1",0.031304347826087,646.907630522088,0.0317417249223773,-0.000437377096290256,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","173_1",0.0365217391304353,672.198358651999,0.0364464513429311,7.52877875041802e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","174_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","175_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","176_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","18_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","180_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","181_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","182_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","183_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","184_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","185_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","186_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","187_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","188_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","189_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","19_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","190_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","191_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","192_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","193_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","194_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","195_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","196_1",1.03381421721742,73.3621425522834,1.65842835183695,-0.624614134619527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","196_1",2.28304164150316,148.281354795439,1.65842835183695,0.624613289666213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","196_1",31.7081190630695,224.394599922769,31.7058829735556,0.00223608951391441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","196_1",138.863276652933,298.856522976241,136.873072941808,1.99020371112545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","196_1",138.863276652931,373.712222831941,136.873074035924,1.99020261700684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","196_1",167.222803104002,448.23765827287,136.873074035924,30.3497290680778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","196_1",102.542945379237,522.324858240351,136.873074035924,-34.3301286566872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","197_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","198_1",0.00540723633564255,1.84757505773666,0.0135456138484939,-0.00813837751285135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","198_1",0.0108637413394919,6.4665127020786,0.0142375915144163,-0.00337385017492436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","198_1",0.0189376443418012,9.23787528868365,0.0149107681508652,0.00402687619093595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","198_1",0.0353071593533485,23.0946882217088,0.0260971662922031,0.00920999306114539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","198_1",0.137280985373364,47.1131639722862,0.141897198927461,-0.00461621355409667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","198_1",0.228588144726713,71.1316397228637,0.207113353308892,0.021474791417821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","198_1",0.277228637413395,95.1501154734412,0.210983116261632,0.066245521151763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","198_1",0.29920246343341,119.168591224018,0.211135650763081,0.0880668126703287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","198_1",0.299842956120092,143.187066974596,0.211141545649646,0.0887014104704461,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","198_1",0.249816782140108,167.205542725173,0.211141773289441,0.038675008850667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","198_1",0.239790608160123,191.224018475751,0.211141782079828,0.028648826080295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","198_1",0.235097767513472,215.242494226328,0.211141782419269,0.0239559850942035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","198_1",0.217071593533487,239.260969976905,0.211141782432378,0.00592981110110899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","198_1",0.212378752886836,263.279445727483,0.211141782432883,0.00123697045395349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","198_1",0.199685912240185,287.29792147806,0.211141782432904,-0.0114558701927188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","198_1",0.194993071593533,311.316397228637,0.211141782432911,-0.0161487108393779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","198_1",0.190300230946882,335.334872979215,0.211141782432911,-0.0208415514860289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","198_1",0.185607390300231,359.353348729792,0.211141782432911,-0.0255343921326799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","198_1",0.159581216320246,383.371824480369,0.211141782432911,-0.0515605661126649,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","198_1",0.160221709006928,407.390300230947,0.211141782432911,-0.0509200734259829,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","198_1",0.158195535026944,431.408775981524,0.211141782432911,-0.0529462474059669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","198_1",0.150836027713626,455.427251732101,0.211141782432911,-0.0603057547192849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","198_1",0.140809853733641,479.445727482679,0.211141782432911,-0.0703319286992699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","199_1",0.0105996159862718,0.552268244575913,0.00795978464089961,0.00263983134537219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","199_1",0.0185153213106692,2.76134122287959,0.0206254743312078,-0.00211015302053856,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","199_1",0.0290887783236284,4.69428007889542,0.0332318244928756,-0.00414304616924719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","199_1",0.0396779307205752,5.79881656804727,0.0409934939806598,-0.00131556326008457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","199_1",0.0555564275213327,7.73175542406307,0.0553366686863675,0.000219758834965202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","199_1",0.0687980998121784,8.83629191321489,0.0638346785587641,0.00496342125341433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","199_1",0.0767295005205635,10.2169625246548,0.0746000141831799,0.00212948633738359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","199_1",0.150743699611278,23.7475345167652,0.157865167505386,-0.00712146789410814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","199_1",0.219254050717018,47.7712031558184,0.188153077562064,0.0311009731549539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","199_1",0.253281643202068,71.7948717948717,0.189518645188917,0.0637629980131509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","199_1",0.218343718445739,95.818540433925,0.189572091933298,0.0287716265124406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","199_1",0.140965475387022,119.842209072978,0.189574171402107,-0.0486086960150851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","199_1",0.119284918305526,144.14201183432,0.189574252409827,-0.0702893341043007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2_1",0.0132625994694964,1.10087423288815,0.0162236993658237,-0.00296109989632733,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2_1",0.0265251989389923,2.7540167103522,0.0263244605579144,0.00020073838107787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2_1",0.0371352785145893,3.85562339449305,0.0336934061645534,0.00344187235003587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2_1",0.0450928381962865,5.23409665217466,0.0433446928588119,0.00174814533747462,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2_1",0.0557029177718835,6.33570333631548,0.0511546641088746,0.00454825366300885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2_1",0.0557029177718844,7.71637394775539,0.0607157231977671,-0.00501280542588268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2_1",0.0636604774535821,8.54257896086102,0.0661691386683404,-0.0025086612147583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2_1",0.0716180371352788,9.64491809625454,0.0729923279356909,-0.00137429080041208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2_1",0.119363395225465,23.7145742103914,0.109701750960318,0.00966164426514725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2_1",0.127320954907162,47.4599113733985,0.112410181734051,0.0149107731731114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2_1",0.143236074270558,71.7553194272231,0.112427602235682,0.030808472034876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2_1",0.129973474801062,95.506516200252,0.112427699705737,0.0175457750953248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2_1",0.0822281167108763,119.819503084143,0.112427700319046,-0.0301995836081694,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2_1",0.0716180371352797,143.846101528207,0.112427700322467,-0.0408096631871873,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","20_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","200_1",0.00534759358288772,0.001485442661874,0.00209798877521881,0.00324960480766891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","200_1",0.0106951871657754,0.836304218657119,0.00998044511870008,0.000714742047075325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","200_1",0.0187165775401068,1.9496434937611,0.020508284882451,-0.00179170734234422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","200_1",0.0240641711229943,2.78446226975635,0.0283692437462328,-0.00430507262323849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","200_1",0.0374331550802132,3.89928698752226,0.0387577316076084,-0.00132457652739517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","200_1",0.045454545454545,4.73484848484847,0.0464197131913805,-0.000965167736835498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","200_1",0.0588235294117641,6.12745098039215,0.05886319866468,-3.96692529159373e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","200_1",0.0695187165775395,6.9637551990493,0.0660950994148557,0.0034236171626838,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","200_1",0.0748663101604274,7.79857397504455,0.0731044804157878,0.00176182974463963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","200_1",0.0802139037433152,8.91117052881759,0.082085680839399,-0.00187177709608384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","200_1",0.0909090909090906,9.74747474747477,0.0885437912451053,0.00236529966398535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","200_1",0.155080213903743,23.9319667260843,0.157316728410086,-0.00223651450634282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","200_1",0.179144385026738,47.8275401069519,0.179703090666257,-0.000558705639518681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","200_1",0.192513368983957,71.7201426024956,0.181336366865565,0.0111770021183925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","200_1",0.192513368983957,95.8868092691622,0.181447815944239,0.0110655530397182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","200_1",0.17379679144385,119.770499108734,0.181455120767696,-0.007658329323846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","200_1",0.168449197860962,144.213458110517,0.181455618231237,-0.0130064203702746,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","201_1",0.0105571847507333,24.3407707910749,0.0206800072277018,-0.0101228224769685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","201_1",0.0246334310850441,47.464503042596,0.0263913394637306,-0.00175790837868654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","201_1",0.0439882697947215,70.5882352941173,0.0386504040369177,0.00533786575780381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","201_1",0.0756598240469208,94.9290060851922,0.0641867708661779,0.0114730531807429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","201_1",0.112609970674487,119.269776876268,0.106082877380678,0.00652709329380899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","201_1",0.144281524926686,143.610547667343,0.15619016070892,-0.0119086357822342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","201_1",0.177712609970674,166.734279918864,0.195995082390815,-0.0182824724201407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","201_1",0.221700879765396,191.075050709939,0.22189504224123,-0.000194162475834037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","201_1",0.258651026392962,215.415821501014,0.234805062515445,0.023845963877517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","201_1",0.283284457478006,238.539553752535,0.240389061507845,0.0428953959701606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","201_1",0.281524926686217,262.88032454361,0.242951842218869,0.0385730844673484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","201_1",0.270967741935484,286.004056795132,0.24398492045029,0.0269828214851936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","201_1",0.270967741935484,311.56186612576,0.244458932707549,0.0265088092279347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","201_1",0.260410557184751,334.685598377282,0.24463398903239,0.0157765681523613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","201_1",0.265689149560117,359.026369168357,0.244711519022285,0.0209776305378317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","201_1",0.255131964809384,382.150101419878,0.244742291199824,0.0103896736095602,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","201_1",0.251612903225807,406.490872210953,0.244755907291612,0.00685699593419486,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","201_1",0.251612903225806,430.831643002028,0.244761486160664,0.00685141706514181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","201_1",0.241055718475073,453.955375253549,0.244763699473451,-0.00370798099837755,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","201_1",0.234017595307918,478.296146044625,0.244764678644144,-0.0107470833362255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","201_1",0.237536656891496,502.636916835699,0.244765079804589,-0.00722842291309284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","201_1",0.241055718475073,526.977687626774,0.244765244157065,-0.00370952568199234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","201_1",0.225219941348974,550.101419878296,0.244765309358693,-0.0195453680097186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","201_1",0.228739002932551,573.225152129817,0.244765337290101,-0.0160263343575499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","201_1",0.214662756598241,598.782961460446,0.244765350021023,-0.030102593422782,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","201_1",0.211143695014663,621.906693711968,0.244765354709234,-0.0336216596945706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","201_1",0.209384164222874,646.247464503042,0.244765356783272,-0.0353811925603984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","201_1",0.204105571847507,670.588235294117,0.244765357632989,-0.0406597857854821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","202_1",0.00804926866820632,0.923787528868274,0.0113002328734794,-0.00325096420527306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","202_1",0.024172440338722,5.54272517321021,0.0219874154357139,0.00218502490300812,NA,NA,NA,NA,NA,NA,NA,NA,NA
