"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1136","266_1",0.15363522648148,576.079414863791,0.154020047443814,-0.000384820962334248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","266_1",0.151779255269985,599.685741926341,0.154848141339829,-0.00306888606984404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","266_1",0.153491037482977,624.526918360682,0.155498749647827,-0.00200771216485007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","266_1",0.151635066271482,648.133245423232,0.155958878603875,-0.00432381233239304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","266_1",0.151564820349135,671.735875331974,0.156303361305872,-0.00473854095673676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","267_1",0.00527014078278176,1.83779268322645,0.021772886069731,-0.0165027452869492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","267_1",0.0530208102995013,10.9874450259207,0.0393990021943141,0.0136218081051872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","267_1",0.0530208102995013,10.9874450259207,0.0393990021943141,0.0136218081051872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","267_1",0.0661593081251075,22.9724085403307,0.0779452518161759,-0.0117859436910684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","267_1",0.158927299083561,46.8194884646569,0.161646780782225,-0.00271948169866448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","267_1",0.198502493796222,70.7648460725781,0.189892162132241,0.00861033166398065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147","267_1",0.243409252843911,93.7765656863468,0.194399314503943,0.0490099383399683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","267_1",0.259035404535515,118.689958477679,0.195086965583424,0.0639484389520912,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","267_1",0.237438883565515,142.748335421734,0.195171299096213,0.0422675844693021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","267_1",0.239779120906121,166.762487408172,0.1951824833204,0.0445966375857213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","267_1",0.223501879560699,190.811036583868,0.195183972942125,0.0283179066185738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","267_1",0.228501756713595,214.820274686126,0.195184170572951,0.0333175861406443,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","267_1",0.222863074617332,238.849168325103,0.195184196899476,0.0276788777178564,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","267_1",0.214564752708779,262.882975848259,0.195184200399996,0.0193805523087826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","267_1",0.206266430800227,286.916783371416,0.195184200865221,0.0110822299350063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","267_1",0.189989189454805,310.965332547112,0.195184200927063,-0.00519501147225779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","267_1",0.181690867546252,334.999140070269,0.19518420093527,-0.0134933333890176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158","267_1",0.168073266013121,359.042775361785,0.19518420093636,-0.0271109349232392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","267_1",0.157115304292278,383.081496769121,0.195184200936506,-0.0380688966442279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","267_1",0.148816982383726,407.115304292278,0.195184200936524,-0.0463672185527977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161","267_1",0.137859020662884,431.154025699614,0.195184200936531,-0.0573251802736468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162","267_1",0.134879978378911,455.178005454412,0.195184200936531,-0.0603042225576198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163","267_1",0.118602737033489,479.226554630107,0.195184200936531,-0.0765814639030418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","268_1",0.0265957446808507,1.64548081755738,0.0288106416741055,-0.00221489699325478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","268_1",0.0319148936170213,3.29755821745686,0.0393897514306999,-0.00747485781367863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","268_1",0.0452127659574466,3.84507455185123,0.0435868574182801,0.00162590853916653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","268_1",0.0585106382978724,4.66818143742671,0.0505707933845612,0.00793984491331121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","268_1",0.0691489361702127,6.04320237895795,0.0640040192473539,0.00514491692285884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","268_1",0.0797872340425529,7.1426327693081,0.076163568989007,0.0036236650535459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","268_1",0.0851063829787231,8.51911961802647,0.0926714330015844,-0.00756505002286133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","268_1",0.103723404255319,9.61635114759592,0.106326095393702,-0.00260269113838298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","268_1",0.207446808510638,23.642884067683,0.198132402030827,0.00931440647981049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","268_1",0.220744680851064,47.6155972524711,0.203674519271352,0.0170701615797115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174","268_1",0.236702127659574,71.5875774836656,0.203688825628159,0.0330133020314147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","268_1",0.25,95.5602906684537,0.203688861538883,0.0463111384611175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","268_1",0.172872340425532,119.557924275423,0.203688861629001,-0.0308165212034687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","268_1",0.13031914893617,143.821620036857,0.203688861629232,-0.0733697126930616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","269_1",0.0187667560321723,0.00525469168900372,0.0177243283556677,0.00104242767650464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","269_1",0.0268096514745313,1.40750670241287,0.0294868687913209,-0.00267721731678956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","269_1",0.0455764075067031,2.81276139410187,0.0427493873691347,0.00282702013756844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","269_1",0.0589812332439683,4.2165147453083,0.057241975261209,0.0017392579827593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182","269_1",0.0697050938337811,5.61951742627345,0.0726063262254635,-0.00290123239168244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","269_1",0.0831099195710463,6.74327077747989,0.0852336072582514,-0.00212368768720506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","269_1",0.0938337801608586,7.86627345844504,0.0978490866201429,-0.00401530645928432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","269_1",0.109919571045577,8.71077747989275,0.107171612126839,0.00274795891873776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","269_1",0.120643431635389,9.5537801608579,0.116218595727436,0.00442483590795346,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","269_1",0.193029490616623,23.8540482573726,0.197112570659436,-0.00408308004281333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","269_1",0.238605898123325,47.6668096514745,0.206803986281342,0.0318019118419832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","269_1",0.238605898123325,72.0268096514745,0.206926603979957,0.0316792941433681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","269_1",0.193029490616623,95.8140482573726,0.206927946476505,-0.0138984558598816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","269_1",0.19034852546917,119.893297587131,0.206927962843405,-0.0165794373742353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","269_1",0.176943699731904,143.969544235925,0.206927963032307,-0.0299842633004027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","27_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","270_1",0.0104347826086957,22.8531517373843,0.0172578525299737,-0.00682306992127799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195","270_1",0.0208695652173911,46.9285839008207,0.0228924456595641,-0.00202288044217295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","270_1",0.0347826086956524,69.7922123275711,0.0325295758539462,0.00225303284170623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197","270_1",0.0591304347826087,93.8397066526977,0.0495846702128699,0.00954576456973879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198","270_1",0.0817391304347828,119.095512484721,0.0768783386123973,0.00486079182238545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199","270_1",0.107826086956522,141.934695302951,0.108027116683003,-0.000201029726481242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","270_1",0.126956521739131,167.197485594552,0.142844394788538,-0.0158878730494071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","270_1",0.161739130434783,190.019207263838,0.168389854195149,-0.00665072376036618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","270_1",0.194782608695652,214.049240440021,0.186761286984629,0.00802132171102288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","270_1",0.212173913043479,238.110703684302,0.19772101632261,0.0144528967208686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","270_1",0.213913043478261,262.203596996682,0.203757918399407,0.0101551250788539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","270_1",0.215652173913044,286.296490309062,0.206933279607939,0.00871889430510517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","270_1",0.215652173913044,310.392875851231,0.20856465811684,0.0070875157962039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","270_1",0.213913043478261,334.492753623188,0.209392543030045,0.00452050044821584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","270_1",0.217391304347826,358.58215470578,0.209809860545971,0.00758144380185471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","270_1",0.212173913043479,381.484197660206,0.210012377816736,0.00216153522674301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","270_1",0.212173913043479,406.785402479483,0.210125095571832,0.00204881747164709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","270_1",0.217391304347827,429.666492055177,0.210176024057398,0.00721528029042856,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","270_1",0.222608695652174,453.752400907979,0.210203428237314,0.01240526741486,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","270_1",0.210434782608696,477.873232058669,0.210217181456821,0.000217601151874774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","270_1",0.210434782608696,501.969617600838,0.210224064332364,0.000210718276332372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","270_1",0.206956521739131,526.072987602584,0.210227514261808,-0.00327099252267696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","270_1",0.2,550.183342063908,0.210229243091495,-0.0102292430914954,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","270_1",0.203478260869566,573.06792386939,0.210230077992838,-0.00675181712327211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","270_1",0.198260869565218,597.174786100925,0.210230527249106,-0.0119696576838879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","270_1",0.196521739130435,621.274663872883,0.210230752262389,-0.0137090131319535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","270_1",0.198260869565218,645.367557185262,0.210230864984306,-0.0119699954190877,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","270_1",0.198260869565218,670.66876200454,0.210230923408394,-0.0119700538431763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222","271_1",0.00262278568094132,0.91889634161322,0.0217331312024344,-0.0191103455214931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223","271_1",0.0477383848062702,8.22584211690132,0.0282053856713711,0.0195329991348991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","271_1",0.0634996683128182,22.9773224245105,0.0612674465994205,0.00223222171339768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","271_1",0.161586938895851,46.8145745804771,0.171062611889173,-0.00947567299332194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","271_1",0.235749735878726,69.7722414682685,0.217138496304086,0.0186112395746399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","271_1",0.288610844942385,94.616839881084,0.223762784012505,0.0648480609298796,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","271_1",0.322866760030467,118.572025257365,0.224357834354871,0.0985089256755961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","271_1",0.327866637183362,142.581263359623,0.224414844867319,0.103451792316043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","271_1",0.292971917151913,166.664209724577,0.224420263750691,0.0685516534012221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","271_1",0.28733323505565,190.693103363554,0.224420774302224,0.0629124607534256,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","271_1",0.297664676543574,213.768703471659,0.224420822189728,0.0732438543538458,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","271_1",0.297332989361441,238.71157956807,0.224420827269444,0.0729121620919966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234","271_1",0.270417188766861,262.779784280485,0.224420827705828,0.0459963610610333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","271_1",0.232862828923122,286.867644529618,0.224420827747032,0.0084420011760899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236","271_1",0.205947028328543,310.935849242033,0.224420827750915,-0.0184737994223722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237","271_1",0.194989066607701,334.97457064937,0.224420827751281,-0.0294317611435801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","271_1",0.192010024323727,358.998550404167,0.224420827751317,-0.0324108034275897,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","271_1",0.165094223729148,383.066755116582,0.224420827751324,-0.0593266040221758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240","271_1",0.148804697673277,408.039114518071,0.224420827751324,-0.0756161300780468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","271_1",0.135199380850594,431.158939583794,0.224420827751324,-0.0892214469007298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242","271_1",0.126913343652491,454.268936881158,0.224420827751324,-0.0975074840988328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","271_1",0.126901058942041,455.192747106951,0.224420827751324,-0.0975197688092828,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","271_1",0.113283457408909,479.236382398467,0.224420827751324,-0.111137370342415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","272_1",0.0186170212765955,0.269726922432575,0.00436682245484098,0.0142501988217545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246","272_1",0.0239361702127661,1.64621377115095,0.0182505385940052,0.00568563161876094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247","272_1",0.0319148936170213,3.29755821745686,0.0357007608129663,-0.00378586719594504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248","272_1",0.0398936170212769,3.84654045903837,0.0416843454342396,-0.00179072841296267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249","272_1",0.0505319148936172,4.39478974702631,0.0477464267315563,0.00278548816206093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250","272_1",0.0585106382978724,5.49495309097002,0.0601599431539877,-0.00164930485611531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251","272_1",0.0691489361702122,6.59438348132016,0.0728750831308579,-0.00372614696064566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","272_1",0.0771276595744674,7.69454682526387,0.0858796485159803,-0.00875198894151291,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","272_1",0.0877659574468077,8.793977215614,0.099124157501774,-0.0113582000549663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","272_1",0.101063829787234,9.61708410118947,0.109181720623867,-0.00811789083663345,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","272_1",0.311170212765957,23.6142988775339,0.282112289851106,0.0290579229148505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","272_1",0.438829787234043,47.5554950577986,0.464236215198238,-0.0254064279641948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","272_1",0.518617021276595,71.5098844027475,0.512823902127217,0.00579311914937852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","272_1",0.507978723404255,95.4891941698777,0.522163796213746,-0.0141850728094906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","272_1",0.566489361702127,119.449447143575,0.523828860783251,0.0426605009188762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","272_1",0.502659574468085,143.443415982577,0.524122371849597,-0.0214627973815117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","273_1",0.0214477211796251,0.286005361930293,0.0254773269267028,-0.00402960574707774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","273_1",0.0268096514745313,1.68750670241287,0.0308647827737095,-0.00405513129917816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","273_1",0.0375335120643441,2.25050938337802,0.0337108437541351,0.00382266831020898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","273_1",0.0455764075067031,3.65276139410187,0.0428811441840609,0.00269526332264224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","273_1",0.0536193029490621,4.49501340482573,0.0499738589869291,0.00364544396213302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","273_1",0.0643431635388745,5.61801608579088,0.0613133125751935,0.00302985096368104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","273_1",0.0723860589812335,6.46026809651474,0.0710629647109059,0.0013230942703276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","273_1",0.080428954423593,7.86252010723861,0.0887898970009288,-0.00836094257733576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","273_1",0.0965147453083115,8.42702412868631,0.0960892493898844,0.00042549591842711,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","273_1",0.109919571045577,9.55077747989275,0.110149349376341,-0.000229778330763916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","273_1",0.227882037533512,23.8638069705094,0.163669711056954,0.0642123264765577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","273_1",0.171581769436998,47.6480428954424,0.164238431169419,0.0073433382675786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","273_1",0.163538873994638,72.0057908847185,0.164238570551625,-0.000699696556986706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","273_1",0.142091152815014,95.7997855227882,0.164238570579467,-0.0221474177644533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","273_1",0.142091152815014,119.879785522788,0.164238570579471,-0.0221474177644569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","273_1",0.139410187667561,143.959034852547,0.164238570579471,-0.0248283829119099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","274_1",0.0121739130434786,24.0544787847041,0.0211786618490774,-0.00900474880559879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","274_1",0.022608695652174,46.9250916710319,0.0272611407702084,-0.00465244511803437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","274_1",0.0382608695652176,70.9900471451021,0.0357885828830698,0.00247228668214777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","274_1",0.0573913043478262,95.0480181595949,0.0469561719681835,0.0104351323796427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","274_1",0.0660869565217392,117.922123275711,0.0603605536314857,0.00572640289025349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","274_1",0.0834782608695654,143.188405797101,0.0784425792334225,0.00503568163614289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","274_1",0.0956521739130436,167.260345730749,0.0985577643894568,-0.00290559047641319,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","274_1",0.11304347826087,190.116989697922,0.119523764171691,-0.00648028591082081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","274_1",0.14608695652174,214.147022874105,0.142343949378303,0.0037430071434367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","274_1",0.161739130434783,238.211978348175,0.164599643931007,-0.00286051349622446,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","274_1",0.179130434782609,262.273441592457,0.184976335633028,-0.00584590085041928,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","274_1",0.198260869565218,286.331412606949,0.202607139253095,-0.00434626968787705,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","274_1",0.213913043478261,310.39636808102,0.217136337831819,-0.00322329435355773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","274_1",0.224347826086957,333.266980967348,0.228124717042557,-0.00377689095559988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","274_1",0.248695652173913,358.519294569583,0.237425262359442,0.0112703898144713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","274_1",0.250434782608696,382.612187881963,0.244004518169719,0.00643026443897698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","274_1",0.252173913043479,405.500261917234,0.248619540654905,0.00355437238857448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","274_1",0.260869565217392,430.784005587567,0.252308520257587,0.00856104495980459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","274_1",0.262608695652174,453.672079622839,0.254696897688478,0.00791179796369573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","274_1",0.264347826086957,478.969792212327,0.256574487480099,0.00777333860685753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","274_1",0.260869565217392,501.868342936965,0.257774746752252,0.00309481846513959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","274_1",0.264347826086957,525.957744019556,0.25867241705561,0.00567540903134672,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","274_1",0.259130434782609,550.064606251091,0.259303567692158,-0.000173132909549234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","274_1",0.259130434782609,574.16099179326,0.259745982539759,-0.000615547757150448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","274_1",0.250434782608696,598.274838484372,0.260056052170671,-0.00962126956197495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","274_1",0.248695652173914,622.37471625633,0.260272881296665,-0.0115772291227515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","274_1",0.253913043478261,645.255805832023,0.260418081931157,-0.00650503845289646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","274_1",0.250434782608696,670.563995110878,0.260530478282558,-0.0100956956738617,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","275_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","275_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","275_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","275_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","275_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","276_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","276_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","276_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","276_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","276_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","277_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","277_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","277_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","277_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","277_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","278_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","278_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","278_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","278_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","278_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
