"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1325","279_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","279_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","279_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","279_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","279_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330","28_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","280_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332","281_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","282_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","283_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","284_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","285_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","29_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","3_1",0.0133689839572195,0.558882235528927,0.0772523807939315,-0.063883396836712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","3_1",0.0213903743315509,1.95608782435133,0.0773673589603751,-0.0559769846288242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","3_1",0.0320855614973263,3.3532934131737,0.0774823227685847,-0.0453967612712584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","3_1",0.0454545454545459,4.19161676646712,0.0775512941455535,-0.0320967486910076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","3_1",0.0561497326203209,5.58882235528944,0.077666234900579,-0.0215165022802581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","3_1",0.0695187165775404,6.70658682634732,0.0777581770965291,-0.00823946051898874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344","3_1",0.0802139037433158,7.82435129740523,0.0778501100195502,0.00236379372376556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345","3_1",0.0962566844919786,8.94211576846311,0.0779420336499795,0.0183146508419991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346","3_1",0.114973262032086,10.059880239521,0.0780339479681619,0.0369393140639241,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347","3_1",0.13903743315508,24.0319361277445,0.07918208322206,0.05985534993302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348","3_1",0.122994652406418,47.7844311377246,0.081130458629684,0.041864193776734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349","3_1",0.128342245989305,71.8163672654691,0.0830971644511227,0.0452450815381823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350","3_1",0.109625668449199,95.8483033932135,0.0850590610874324,0.0245666073617666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351","3_1",0.0882352941176481,119.880239520958,0.08701595904074,0.00121933507690811,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","3_1",0.0828877005347604,143.912175648703,0.0889676708150385,-0.00607997028027805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353","30_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354","31_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355","32_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356","33_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357","34_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358","35_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359","36_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360","37_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361","38_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362","39_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363","4_1",0.0195653379506679,23.5619612168567,0.0217032912367958,-0.00213795328612793,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364","4_1",0.0230702397604245,45.9149531385756,0.0229145992538545,0.000155640506570041,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365","4_1",0.0247857191272252,69.5138858935098,0.0243750553469852,0.000410663780239975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366","4_1",0.0264975013402187,94.3550623278517,0.026101506020109,0.000395995320109706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367","4_1",0.0317807341315079,119.188844454578,0.0279908948201205,0.00378983931138744,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368","4_1",0.0299247629200121,142.795171517127,0.0298941343981055,3.06285219066442e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369","4_1",0.0334259675759612,166.390407118254,0.0318463023786267,0.00157966519733447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","4_1",0.0315699963644656,189.996734180803,0.0337894486022944,-0.00221945223782878,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371","4_1",0.0332817785774586,214.837910615145,0.0357592240369649,-0.00247744545950625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","4_1",0.0367829832334075,238.433146216271,0.0375065303915243,-0.000723547158116795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","4_1",0.0367127373110601,262.035776125013,0.0390961643562533,-0.0023834270451932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374","4_1",0.0419959701023493,286.86955825174,0.0405741965350694,0.00142177356727986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","4_1",0.040139998890854,310.475885314289,0.041786915194191,-0.00164691630333698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376","4_1",0.0454232316821435,335.309667441015,0.042865958760876,0.00255727292126755,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377","4_1",0.0453529857597961,358.912297349757,0.043718441639609,0.00163454412018707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378","4_1",0.041711289259152,382.522321566115,0.0444208585326042,-0.00270956927345225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379","4_1",0.0434230714721449,407.363498000456,0.0450195903425055,-0.00159651887036057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380","4_1",0.0469242761280941,430.958733601583,0.0454758023698147,0.00144847375827935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381","4_1",0.0539932342085316,455.788818574501,0.0458581283692645,0.0081351058392671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","4_1",0.0521372629970362,479.395145637051,0.0461456913578435,0.00599157163919268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383","4_1",0.0449241159180958,503.012564161024,0.0463736106453472,-0.00144949472725137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384","4_1",0.0466395952848966,526.611496915958,0.0465533766964139,8.62185884826921e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","4_1",0.0394227510521483,551.471159119338,0.0467015202143477,-0.0072787691621994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386","4_1",0.0429202585542896,576.308638399872,0.0468162711425615,-0.00389601258827188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","4_1",0.0464214632102387,599.903874000999,0.0469011539316062,-0.000479690721367512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","4_1",0.0481369425770395,623.502806755933,0.0469676077221513,0.00116933485488825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389","4_1",0.0462809713655439,647.109133818483,0.0470195832298117,-0.000738611864267803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390","4_1",0.0479927535785369,671.950310252824,0.0470620464713472,0.000930707107189746,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","40_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","41_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","42_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394","43_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395","44_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396","45_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397","46_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398","47_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399","48_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400","49_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401","5_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402","50_1",2.71828182845905,3.09278350515464,169.506166124315,-166.787884295856,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403","50_1",9.40563518240771,26.2886597938144,169.506166124315,-160.100530941907,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404","50_1",131.197455647623,52.5773195876289,169.506166124315,-38.3087104766918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405","50_1",173.055244356558,64.9484536082474,169.506166124315,3.5490782322432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406","50_1",255.980337707879,92.7835051546392,169.506166124315,86.4741715835642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407","50_1",295.399476201036,190.20618556701,169.506166124315,125.893310076721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408","50_1",251.138247462262,213.40206185567,169.506166124315,81.6320813379472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","50_1",237.154633339549,236.59793814433,169.506166124315,67.6484672152342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410","52_1",2.74436174034663,3.09278350515464,2.74435896871783,2.77162880246706e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411","52_1",2.74436174034663,23.1958762886598,2.74435896871783,2.77162880246706e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412","52_1",2.74436174034663,46.3917525773196,2.74435896882868,2.77151794669805e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413","52_1",13.3912918637874,115.979381443299,14.2644994153714,-0.873207551583977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414","52_1",29.0214620025349,142.268041237113,27.2762492814973,1.7452127210376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","52_1",39.3930186601159,168.556701030928,40.2750474966276,-0.88202883651168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","52_1",42.9280468893443,191.752577319588,44.6264914691855,-1.69844457984124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417","52_1",46.3357421490507,218.041237113402,44.62728256701,1.70845958204072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418","53_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419","54_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420","55_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421","56_1",2.77052535688952,3.10334013571435,122.273405264436,-119.502879907546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422","56_1",5.54755104252322,26.2202244331223,122.273405264436,-116.725854221913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423","56_1",60.8953599656254,41.0769881056808,122.273405264436,-61.3780452988104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424","56_1",80.2408589295325,53.4330813876857,122.273405264436,-42.0325463349033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425","56_1",181.930037358359,120.037632771417,122.273405264436,59.6566320939232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426","56_1",189.009000580346,129.353107203403,122.273405264436,66.7355953159102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427","56_1",171.911401745612,144.924348130406,122.273405264436,49.6379964811762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428","56_1",207.924797483952,149.532999122811,122.273405264436,85.6513922195162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429","56_1",200.231050233015,169.75106921612,122.273405264436,77.9576449685792,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430","57_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431","58_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432","59_1",2.74438581209762,1.56249999999994,2.74000629896432,0.0043795131333022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433","59_1",2.74356199050978,20.3125,2.74004396108531,0.00351802942447321,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434","59_1",2.74246394639944,45.3125,2.74009417194294,0.00236977445649922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","59_1",2.74136634175462,70.3124999999999,2.74014437673972,0.00122196501489924,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","59_1",2.74033773636762,93.7499999999999,2.7401914382327,0.000146298134918066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437","59_1",2.73711727139255,167.1875,2.74033886309068,-0.00322159169813396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438","59_1",2.73615871574022,189.0625,2.74038276677267,-0.00422405103244561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","59_1",2.73506363461096,214.0625,2.74043293673013,-0.00536930211916964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440","59_1",2.73396899176135,239.0625,2.74048310063042,-0.00651410886907433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441","59_1",2.73294316198079,262.5,2.7405301237863,-0.00758696180550578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442","59_1",2.75732469363102,307.8125,2.74062102012841,0.0167036735026085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443","59_1",2.72986798150992,332.8125,2.74067116131918,-0.0108031798092618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444","59_1",2.75504910095099,359.375,2.74072442970037,0.0143246712506206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445","59_1",2.72570492727999,428.125,2.74086226907004,-0.0151573417900495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446","59_1",2.75084764546265,454.6875,2.74091551293085,0.00993213253180159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447","59_1",2.72352356937694,478.125,2.74096248713434,-0.0174389177573988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448","59_1",2.7487837068933,501.5625,2.74100945601921,0.00777425087408812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449","59_1",2.74768357291769,526.5625,2.74105955030128,0.0066240226164056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450","59_1",2.7445231397437,598.4375,2.74120353766181,0.00331960208188686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451","6_1",0.0238517518664429,1.1045364891518,0.0277968387083771,-0.0039450868419342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452","6_1",0.0344461360580521,1.93293885601574,0.0319261600344972,0.00251997602355494,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453","6_1",0.0450248248656739,3.58974358974353,0.0436621456827948,0.00136267918287912,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454","6_1",0.0635610733549929,5.2465483234713,0.0604798420821711,0.0030812312728218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455","6_1",0.0794448019504133,6.9033530571991,0.0810664170982259,-0.00162161514781263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456","6_1",0.0953285305458333,8.56015779092695,0.101913163275362,-0.00658463272952862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457","6_1",0.119180282412276,9.66469428007881,0.114063597094878,0.00511668531739821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458","6_1",0.193178786119002,24.0236686390532,0.149432364181406,0.0437464219375961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459","6_1",0.198033891565824,47.7712031558185,0.149624242957469,0.0484096486083554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460","6_1",0.184316125960688,71.7948717948717,0.149624263509999,0.0346918624506891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461","6_1",0.165293320567754,95.818540433925,0.149624263511974,0.0156690570557798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462","6_1",0.0852573258204763,120.118343195266,0.149624263511974,-0.0643669376914979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463","6_1",0.0715447920100034,143.865877712032,0.149624263511974,-0.0780794715019708,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1464","60_1",2.77080979773788,3.12499999999997,85.4023716101027,-82.6315618123648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465","60_1",8.04683772317176,20.3124999999999,85.4023716101027,-77.355533886931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466","60_1",58.2017789717054,49.9999999999999,85.4023716101027,-27.2005926383973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1467","60_1",89.6193017055595,92.1874999999999,85.4023716101027,4.21693009545679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468","60_1",121.739041122951,162.5,85.4023716101027,36.3366695128483,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469","60_1",122.865072417531,187.5,85.4023716101027,37.4627008074283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470","60_1",132.627599549821,212.5,85.4023716101027,47.2252279397183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1471","60_1",147.348512731609,239.0625,85.4023716101027,61.9461411215063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472","61_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473","62_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","63_1",2.7443171508514,3.125,3.00443715965314,-0.260120008801739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475","63_1",3.35696146125716,18.75,3.01049034048876,0.346471120768403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476","63_1",4.26650256434448,45.3124999999999,4.71432890564563,-0.447826341301151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477","63_1",6.57171258096962,67.1874999999999,9.94584615174751,-3.37413357077789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478","63_1",10.5179549848468,95.3124999999999,16.9263764246196,-6.40842143977283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479","63_1",43.546062179377,167.1875,34.7679780089743,8.77808417040273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1480","63_1",39.1642072231345,190.625,40.5858918622174,-1.42168463908287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","63_1",43.0973437285773,214.0625,46.4038057154605,-3.30646198688318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","63_1",66.353138776641,264.0625,58.8153552690458,7.53778350759522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483","63_1",72.9893759354027,310.9375,70.451182975532,2.53819295987068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484","63_1",78.7908860564649,334.375,76.2690968287751,2.52178922768977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485","63_1",85.0492693800554,360.9375,82.8627325291173,2.1865368509381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486","63_1",98.1247856421993,429.6875,99.9286126955975,-1.80382705339819,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487","63_1",104.908765005012,454.6875,106.134155184677,-1.22539017966496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","63_1",105.879123826485,479.6875,112.230977741857,-6.35185391537206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","63_1",115.401101274884,501.5625,114.462499129934,0.938602144949783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","63_1",114.251967542654,526.5625,114.499708703224,-0.247741160570314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","64_1",2.74399648575623,3.13649903627126,2.74084836080809,0.00314812494814376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492","64_1",2.7415370262926,21.8854038899597,2.7408710920378,0.000665934254795442,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","64_1",2.73826117577539,46.8839436948776,2.74090830213474,-0.00264712635935194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","64_1",2.73539801768144,68.7576660241808,2.74094880044214,-0.0055507827606962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495","64_1",2.72295772781862,164.06459903043,2.74126326917761,-0.0183055413589939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","64_1",2.74604772067349,187.512411658198,2.74139383348759,0.00465388718589965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497","64_1",2.7425615330565,214.073360200923,2.74158069325946,0.000980839797042776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","64_1",2.7396938784584,235.947082530226,2.7417734180855,-0.00207953962709517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","64_1",2.76230647496203,264.082121371415,2.74208676083449,0.0202197141275429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","64_1",2.75653289471941,307.829566030022,2.74277065505426,0.0137622396651547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","64_1",2.75365063150121,329.703288359325,2.74323247474956,0.010418156751649,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","64_1",2.72377174837678,357.814964079201,2.74398235336917,-0.0202106049923869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","64_1",2.74092250594568,426.572630103382,2.74690098051136,-0.00597847456567813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","64_1",2.73723827544586,454.695987383915,2.74874640468059,-0.0115081292347261,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","64_1",2.76044936373285,478.143800011682,2.75069835035107,0.00975101338177886,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","64_1",2.75756300540859,500.017522340985,2.75294293728765,0.00462006812093563,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","64_1",2.75426800551952,525.016062145903,2.75612856808816,-0.00186056256864209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","64_1",2.77098952725797,598.460954383506,2.77106844456314,-7.89173051662928e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","65_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","66_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","67_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","68_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","69_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","7_1",0.0160427807486627,0.00445632798576412,0.00482625860450596,0.0112165221441567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","7_1",0.0267379679144382,0.840760546642883,0.0269385337395751,-0.000200565825136917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","7_1",0.0427807486631009,2.23410576351748,0.0593426672526768,-0.0165619185895759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","7_1",0.0614973262032081,3.62819370172309,0.0872362550766798,-0.0257389288734717,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518","7_1",0.0909090909090908,5.02525252525251,0.111544907330487,-0.0206358164213959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","7_1",0.117647058823529,6.14379084967319,0.128838111321335,-0.0111910524978064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","7_1",0.149732620320855,6.98603683897801,0.140770672255415,0.00896194806544043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","7_1",0.171122994652406,8.10308972073679,0.15533557075068,0.0157874239017263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","7_1",0.192513368983957,8.94236482471774,0.165437482056983,0.027075886926974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","7_1",0.237967914438502,10.0661021984552,0.177965085438541,0.060002828999961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","7_1",0.235294117647058,23.954248366013,0.275489173868263,-0.0401950562212049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","7_1",0.320855614973261,48.4224598930481,0.346129670407621,-0.0252740554343597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526","7_1",0.368983957219251,72.3247177658941,0.377689562898951,-0.00870560567970041,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527","7_1",0.363636363636363,96.2121212121212,0.395894195485616,-0.0322578318492533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","7_1",0.441176470588235,120.122549019608,0.407751949949119,0.0334245206391159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529","7_1",0.441176470588235,144.011437908497,0.41607235257023,0.0251041180180049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530","70_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531","71_1",2.77329690344488,3.2520325203252,2.78615925347419,-0.0128623500293052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","71_1",2.7743455559846,14.6341463414634,2.78532115059852,-0.0109755946139209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","71_1",2.80333940799381,27.6422764227642,2.78449861354401,0.0188407944497997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","71_1",2.80485383405255,43.9024390243902,2.78362971970875,0.0212241143437999,NA,NA,NA,NA,NA,NA,NA,NA,NA
