"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1535","71_1",2.76395148557389,201.626016260162,2.77943151906184,-0.0154800334879548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","71_1",2.7658927350267,222.764227642276,2.77914249388105,-0.0132497588543528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","71_1",2.77531965981697,325.20325203252,2.77810993137128,-0.00279027155431288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","71_1",2.78372611808004,416.260162601626,2.7775085132527,0.00621760482734102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","71_1",2.76327983209771,494.308943089431,2.77712936753183,-0.0138495354341219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","71_1",2.79970812076618,588.617886178862,2.77677886951253,0.0229292512536539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","72_1",2.74565157613925,1.6260162601626,2.74803339741319,-0.00238182127394415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","72_1",2.75694448257818,125.20325203252,2.74983496959778,0.00710951298039619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","72_1",2.76156412575191,175.609756097561,2.75107587038247,0.0104882553694421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544","72_1",2.74054046775945,245.528455284553,2.75358260248442,-0.0130421347249712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545","72_1",2.74261339263086,268.292682926829,2.75465910575854,-0.0120457131276828,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546","72_1",2.77232350957568,292.682926829268,2.75598964270167,0.0163338668740103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","72_1",2.74958397197319,344.715447154471,2.75956787575955,-0.00998390378636094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","72_1",2.75151513046454,365.853658536585,2.76136525198853,-0.009850121523995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","72_1",2.78553081218428,435.772357723577,2.7691268993213,0.0164039128629803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","72_1",2.78748721778443,456.910569105691,2.77213197139899,0.0153552463854427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","72_1",2.76193701475075,479.674796747967,2.77577277213751,-0.0138357573867616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","72_1",2.764772617086,510.569105691057,2.78145673733157,-0.0166841202455688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","72_1",2.79411909975549,528.455284552846,2.78517455497297,0.00894454478251872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","72_1",2.79653460320673,554.471544715447,2.79118898985552,0.00534561335121131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","72_1",2.79864988163481,577.235772357723,2.79707915500775,0.00157072662705549,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","72_1",2.8007667600441,600,2.80358736235085,-0.00282060230674741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","73_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","74_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","75_1",2.74697898904412,3.46826688364524,167.405452173212,-164.658473184168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","75_1",13.9471307595808,25.772986167616,167.405452173212,-153.458321413632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","75_1",192.259446785758,45.5756712774613,167.405452173212,24.8539946125456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","75_1",180.342070476585,52.4308380797396,167.405452173212,12.9366183033725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","75_1",242.67460505204,70.0061025223759,167.405452173212,75.2691528788275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","75_1",258.568504266318,78.7123677786818,167.405452173212,91.1630520931055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","75_1",281.299425104086,99.5423108218064,167.405452173212,113.893972930874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","76_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","77_1",2.71811538026665,1.7290480065094,2.7036202179979,0.0144951622687461,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","77_1",2.7111337519552,74.3490642799023,2.70450697968911,0.00662677226609176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","77_1",2.70947410436722,91.6395443449959,2.70474283234816,0.00473127201906243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","77_1",2.7074838682871,112.388120423108,2.70504026341999,0.00244360486710882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","77_1",2.70450125493496,143.510984540277,2.70551872662416,-0.00101747168920463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","77_1",2.69920694172255,198.840520748576,2.70648061309572,-0.00727367137317181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","77_1",2.69227388077171,271.460537021969,2.70801771753256,-0.0157438367608513,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","77_1",2.68996682003754,295.6672091131,2.7086180493827,-0.0186512293451577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","77_1",2.6856875223971,340.622457282343,2.70988150999578,-0.0241939875986792,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","77_1",2.73866517317607,389.056143205858,2.71151285103909,0.0271523221369843,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","77_1",2.70508095008907,437.459316517494,2.71351708014253,-0.00843613005345611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","77_1",2.72928997520089,485.882831570382,2.71604153475911,0.0132484404417785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","77_1",2.72695119467083,510.089503661513,2.71756567877283,0.00938551589799941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","77_1",2.72494812084642,530.838079739626,2.71905068420011,0.00589743664631426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","77_1",2.72277978454915,553.315703824247,2.72088642719872,0.00189335735042917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","77_1",2.72044658272537,577.522375915378,2.72319048190801,-0.00274389918264184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","77_1",2.71811538026665,601.729048006509,2.72592698350537,-0.00781160323871966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","78_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","79_1",2.74827930035945,74.9972296212995,3.96554896695904,-1.21726966659959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","79_1",2.77622976488813,97.3351009033488,3.96554896695904,-1.18931920207091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","79_1",3.64986656826642,124.393697491063,3.96554896695904,-0.315682398692616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","79_1",6.68781930467387,170.51742465596,3.96554898529407,2.7222703193798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","79_1",28.0938003220961,243.559382554412,29.1608825258861,-1.06708220378999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590","79_1",45.3307937415063,268.970527274891,44.1238970573501,1.20689668415623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","79_1",61.9640100371882,292.827797364241,58.1719331830342,3.792076854154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","79_1",81.4884981812562,339.035251529865,85.3805778839362,-3.89207970267999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","79_1",96.2281142003892,364.525198133381,100.389993855959,-4.16187965556988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594","79_1",115.869715629488,388.414481487714,114.456880562424,1.41283506706407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595","79_1",130.307416068017,410.725264622469,127.592036688124,2.71537937989322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","79_1",132.933446020403,437.847887740151,133.689165777456,-0.755719757052731,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","79_1",134.438790476904,530.398236807867,133.689217176408,0.749573300495655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598","8_1",0.0193548387096775,24.3407707910748,0.0250566619228494,-0.00570182321317193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","8_1",0.0334310850439883,47.464503042596,0.0305019398565856,0.0029291451874027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600","8_1",0.0422287390029326,71.8052738336711,0.0370635620351634,0.00516517696776918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601","8_1",0.0422287390029327,94.9290060851924,0.043996666914951,-0.00176792791201832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602","8_1",0.0545454545454545,120.486815415821,0.05225914968253,0.00228630486292452,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","8_1",0.0633431085043988,143.610547667343,0.0600356852481648,0.00330742325623397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604","8_1",0.0633431085043989,167.951318458418,0.0682348132792062,-0.00489170477480731,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","8_1",0.0721407624633433,191.075050709939,0.0757627418520141,-0.00362197938867084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606","8_1",0.0809384164222875,215.415821501014,0.0831568480578041,-0.0022184316355166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607","8_1",0.0932551319648094,239.756592292089,0.0898162360745911,0.0034388958902183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608","8_1",0.0950146627565984,262.88032454361,0.0953614579621826,-0.000346795205584255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609","8_1",0.103812316715543,288.438133874239,0.100574005573622,0.0032383111419215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","8_1",0.105571847507331,311.56186612576,0.104492799733532,0.00107904777379868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1611","8_1",0.102052785923754,335.902636916835,0.107873604018494,-0.00582081809474044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1612","8_1",0.109090909090909,360.243407707911,0.110587483831064,-0.00149657474015531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1613","8_1",0.110850439882698,383.367139959432,0.112642718235762,-0.00179227835306367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1614","8_1",0.109090909090909,407.707910750507,0.114351384926574,-0.00526047583566526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615","8_1",0.121407624633431,432.048681541582,0.115681931059101,0.00572569357433014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616","8_1",0.130205278592375,455.172413793103,0.116666192672907,0.0135390859194681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617","8_1",0.12316715542522,479.513184584178,0.117469626756006,0.00569752866921441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618","8_1",0.119648093841642,503.853955375253,0.118086151561474,0.0015619422801685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1619","8_1",0.121407624633431,526.977687626775,0.118537185119695,0.00287043951373553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1620","8_1",0.114369501466276,551.31845841785,0.118902227403878,-0.00453272593760223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621","8_1",0.117888563049853,575.659229208925,0.119180462181903,-0.00129189913205048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1622","8_1",0.116129032258064,598.782961460445,0.119382984002025,-0.00325395174396063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1623","8_1",0.112609970674487,624.340770791075,0.119553309444434,-0.00694333876994732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624","8_1",0.119648093841642,647.464503042596,0.11967033632642,-2.22424847782093e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1625","8_1",0.117888563049853,671.805273833671,0.119764563031453,-0.00187599998159955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1626","80_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627","81_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1628","82_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629","83_1",2.74500118680927,1.59327557264757,2.74500317147756,-1.9846682888236e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630","83_1",34.7245519997199,75.9527024531191,37.8263582938786,-3.10180629415874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631","83_1",93.9997992832479,123.573665395713,88.8702932214724,5.1295060617755,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632","83_1",120.015723660659,150.639649659962,117.881767458166,2.13395620249304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1633","83_1",137.629303885105,172.945507677027,141.790959855215,-4.16165597010979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634","83_1",181.075322929622,246.280510078022,184.419973020192,-3.34465009057027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635","83_1",188.34936809242,268.610993683537,184.419973020192,3.92939507222775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1636","83_1",175.980445977267,290.968565436345,184.419973020192,-8.43952704292525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637","83_1",192.27475508146,337.222808220022,184.419973020192,7.85478206126774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","84_1",0.00533333333333341,2.77136258660506,0.0132225217422632,-0.00788918840892982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639","84_1",0.016,9.2378752886836,0.015181674439943,0.000818325560056971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640","84_1",0.0293333333333334,24.0184757505774,0.0223226102216377,0.00701072311169573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641","84_1",0.0480000000000003,47.1131639722864,0.0444685889585875,0.00353141104141278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642","84_1",0.0773333333333333,71.1316397228638,0.0799789943811312,-0.00264566104779791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643","84_1",0.101333333333333,95.1501154734411,0.109919259634519,-0.00858592630118588,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644","84_1",0.125333333333333,119.168591224019,0.124600481485682,0.000732851847650512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645","84_1",0.152,143.187066974596,0.129921027099876,0.0220789729001244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646","84_1",0.16,168.129330254042,0.131664214902578,0.0283357850974218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647","84_1",0.173333333333334,191.224018475751,0.132157854041222,0.041175479292112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648","84_1",0.168,215.242494226328,0.132318579863302,0.035681420136698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649","84_1",0.170666666666667,239.260969976905,0.132367365895998,0.0382993007706687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650","84_1",0.162666666666667,264.203233256351,0.132382445489707,0.0302842211769599,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651","84_1",0.157333333333334,287.29792147806,0.132386639545762,0.0249466937875715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652","84_1",0.138666666666667,312.240184757506,0.132388024491929,0.00627864217473789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","84_1",0.128,335.334872979215,0.132388409629971,-0.00438840962997145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654","84_1",0.12,360.277136258661,0.132388536803701,-0.0123885368037008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655","84_1",0.106666666666667,384.295612009238,0.132388572906436,-0.0257219062397688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656","84_1",0.0986666666666669,407.390300230947,0.132388583622955,-0.0337219169562881,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657","84_1",0.0880000000000003,432.332563510393,0.132388587161564,-0.0443885871615641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658","84_1",0.0880000000000003,455.427251732102,0.132388588145602,-0.0443885881456019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659","84_1",0.0773333333333337,480.369515011548,0.13238858847053,-0.0550552551371961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660","85_1",0.00531914893617014,1.295861953426,0.00221178753647333,0.00310736139969681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661","85_1",0.00797872340425521,3.87292678840674,0.0112816870819484,-0.00330296367769324,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662","85_1",0.0132978723404253,5.99556039537606,0.0189494291146292,-0.00565155677420391,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663","85_1",0.029255319148936,9.05637460211088,0.0302742189074808,-0.00101889975854478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664","85_1",0.0425531914893615,12.0204389344948,0.0414826632621291,0.00107052822723243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665","85_1",0.0638297872340425,16.6527056458368,0.0593057894118635,0.00452399782217905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666","85_1",0.0691489361702127,19.0509298039872,0.0685990568737437,0.000549879296468964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667","85_1",0.0877659574468084,22.2084938850728,0.0808150182804493,0.00695093916635911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668","85_1",0.151595744680851,45.199782208075,0.161475251988516,-0.00987950730766521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669","85_1",0.231382978723404,80.3463729267884,0.232052437655471,-0.000669458932067352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","85_1",0.257978723404255,108.046155134863,0.252642044263094,0.00533667914116065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","85_1",0.287234042553192,136.393868319652,0.260189429070889,0.0270446134823034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","85_1",0.25531914893617,155.626570614843,0.26218868731452,-0.00686953837835003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","85_1",0.242021276595745,177.465655888759,0.263214066587566,-0.0211927899918212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","86_1",1.04020387996506e-05,0.549019607843142,-0.0115692849794998,0.0115796870182994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675","86_1",0.00270453008789673,2.74509803921569,0.00943949157668274,-0.00673496148878601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","86_1",0.00804077599209441,4.3921568627451,0.024637337417704,-0.0165965614256096,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","86_1",0.0266240183075885,5.21568627450981,0.0320431535758807,-0.00541913526829217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678","86_1",0.0399126228740831,6.58823529411765,0.044086154752278,-0.00417353187819488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679","86_1",0.0558381442762781,7.13725490196079,0.0487953270050106,0.00704281727126749,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680","86_1",0.0611639881416757,8.23529411764706,0.0580235521045597,0.00314043603711597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681","86_1",0.0717948717948718,9.33333333333334,0.0669932918219245,0.00480157997294732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","86_1",0.0877307952358664,10.4313725490196,0.0756996295298295,0.0120311657060369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683","86_1",0.154298642533937,23.8823529411765,0.160652347686103,-0.0063537051521656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684","86_1",0.229026889270297,48.0392156862745,0.23276120247439,-0.00373431320409315,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685","86_1",0.256004576897072,71.921568627451,0.254223909187853,0.00178066770921936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686","86_1",0.285634784417746,95.8039215686275,0.260138939242148,0.0254958451755975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687","86_1",0.254257034378738,119.686274509804,0.261724910178677,-0.00746787579993941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688","86_1",0.246757164404223,143.843137254902,0.262149298296728,-0.0153921338925047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689","87_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690","88_1",0.00540107775211629,10.1616628175517,0.00468168259714506,0.000719395154971228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691","88_1",0.0054934565050031,24.0184757505771,0.0153669728048794,-0.00987351629987627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692","88_1",0.0429807544264809,47.1131639722863,0.0352042610312673,0.00777649339521365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693","88_1",0.0618075442648189,71.1316397228635,0.0579086637048406,0.0038988805599783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694","88_1",0.0913071593533474,96.0739030023094,0.082569929155952,0.00873723019739545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","88_1",0.0994611239414924,119.168591224018,0.105138139790199,-0.00567701584870642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696","88_1",0.123621247113164,143.187066974596,0.127118050951036,-0.00349680383787157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","88_1",0.1344480369515,167.205542725173,0.146651038377433,-0.0122030014259333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","88_1",0.16660816012317,191.22401847575,0.163225624975712,0.00338253514745798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","88_1",0.180101616628175,215.242494226328,0.176746603241083,0.00335501338709229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700","88_1",0.188267898383371,240.184757505774,0.187784958445339,0.000482939938031723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701","88_1",0.191094688221708,264.203233256351,0.195920889265384,-0.00482620104367565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702","88_1",0.204588144726712,288.221709006928,0.202057571802204,0.00253057292450826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703","88_1",0.212742109314856,311.316397228638,0.206467223716271,0.00627488559858475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704","88_1",0.215568899153194,335.334872979215,0.209859722569532,0.00570917658366155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705","88_1",0.221068514241723,360.277136258661,0.21241388517675,0.00865462906497313,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","88_1",0.221222478829868,383.371824480369,0.214126911791116,0.0070955670387518,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","88_1",0.216049268668205,407.390300230947,0.21542111546231,0.000628153205894988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","88_1",0.210888375673594,433.256351039261,0.216411866908336,-0.00552349123474213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","88_1",0.211042340261739,456.35103926097,0.21704207582673,-0.00599973556499098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710","88_1",0.205869130100076,480.369515011547,0.217514919819698,-0.0116457897196222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","89_1",0.00265251989389981,0.275401671035212,0.00348789082293633,-0.00083537092903652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","89_1",0.00265251989389981,1.65607228247509,0.00795632946781259,-0.00530380957391278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","89_1",0.00530503978779917,3.31214456495013,0.0133854696134883,-0.0080804298256891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","89_1",0.0132625994694964,4.69061782263174,0.0179588527246418,-0.00469625325514535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","89_1",0.021220159151194,5.79295695802537,0.0216494079352593,-0.000429248784065282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","89_1",0.0291777188328912,6.89529609341892,0.0253678004519748,0.00380991838091644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717","89_1",0.0344827586206899,7.99836768006537,0.029114842657309,0.00536791596338087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","89_1",0.0397877984084887,9.10143926671171,0.0328863340383657,0.00690146437012303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719","89_1",0.0450928381962865,9.9283767310701,0.0357286622984769,0.00936417589780955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","89_1",0.0822281167108754,23.72482852793,0.0842812227781656,-0.00205310606729017,NA,NA,NA,NA,NA,NA,NA,NA,NA
