"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1721","89_1",0.159151193633953,48.0033902029413,0.165995562824485,-0.00684436919053213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722","89_1",0.222811671087533,71.7333458896405,0.228005979248662,-0.00519430816112851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723","89_1",0.283819628647216,95.7401681498804,0.268599646365965,0.0152199822812512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","89_1",0.289124668435014,120.038506008716,0.291953398272517,-0.0028287298375031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725","89_1",0.299734748010611,144.059244842758,0.304132617125275,-0.0043978691146635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726","9_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","90_1",0.00534759358288772,0.279441117764492,-0.00578812551683899,0.0111357190997267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728","90_1",0.0106951871657754,1.9560878243513,0.0201043327844704,-0.00940914561869495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","90_1",0.0454545454545454,3.07385229540924,0.0371507297711589,0.00830381568338646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","90_1",0.0213903743315509,3.35329341317367,0.0413733038355635,-0.0199829295040126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731","90_1",0.0561497326203209,4.19161676646712,0.0539272174033522,0.00222251521696869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","90_1",0.0695187165775395,5.30938123752503,0.0703557939501798,-0.000837077372640327,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","90_1",0.0855614973262031,6.14770459081839,0.0824056837090484,0.00315581361715467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","90_1",0.0962566844919786,7.2654690618763,0.0980582343382161,-0.00180154984623748,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735","90_1",0.109625668449198,7.82435129740517,0.105690798318464,0.00393487013073437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","90_1",0.128342245989305,8.94211576846308,0.1205367895698,0.0078054564195047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","90_1",0.133689839572193,10.3393213572854,0.138254060075553,-0.00456422050335964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738","90_1",0.262032085561498,24.0319361277446,0.257931705470082,0.00410038009141639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","90_1",0.288770053475936,48.0638722554889,0.315596354578564,-0.0268263011026276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740","90_1",0.377005347593583,71.8163672654691,0.322548090355102,0.0544572572384807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","90_1",0.33957219251337,96.127744510978,0.323340176914172,0.0162320155991978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","90_1",0.299465240641712,119.880239520958,0.323423931395652,-0.0239586907539402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","90_1",0.299465240641712,143.912175648703,0.323433333715561,-0.0239680930738495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","91_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745","92_1",0.0426666666666669,9.23787528868358,0.0509090456270588,-0.00824237896039191,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746","92_1",0.0773333333333333,23.094688221709,0.0678959937800446,0.00943733955328868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","92_1",0.12,47.1131639722864,0.119733381706465,0.000266618293534582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748","92_1",0.194666666666667,71.1316397228638,0.193689853091937,0.000976813574729674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749","92_1",0.250666666666667,95.1501154734411,0.25783962435248,-0.00717295768581266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","92_1",0.288,119.168591224019,0.293511047767689,-0.00551104776768946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","92_1",0.325333333333334,143.187066974596,0.3086246929473,0.0167086403860335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752","92_1",0.330666666666667,167.205542725173,0.314277531836298,0.0163891348303687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","92_1",0.336,191.224018475751,0.316291610103607,0.0197083898963927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754","92_1",0.336,215.242494226328,0.316996707692387,0.0190032923076131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","92_1",0.333333333333334,239.260969976905,0.317242027462312,0.0160913058710222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","92_1",0.330666666666667,263.279445727483,0.317327195791044,0.0133394708756226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757","92_1",0.325333333333334,287.29792147806,0.317356741737226,0.00797659159610747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","92_1",0.32,311.316397228637,0.317366988923409,0.00263301107659125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","92_1",0.317333333333334,334.411085450347,0.317370464121067,-3.71307877332638e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","92_1",0.312,359.353348729792,0.317371774880096,-0.00537177488009571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","92_1",0.306666666666667,383.37182448037,0.317372202221772,-0.0107055355551054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","92_1",0.301333333333334,407.390300230947,0.317372350413107,-0.0160390170797732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","92_1",0.298666666666667,432.332563510393,0.317372402890978,-0.0187057362243111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","92_1",0.298666666666667,455.427251732102,0.31737241962243,-0.0187057529557629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","92_1",0.285333333333334,479.445727482679,0.317372425802073,-0.0320390924687394,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","93_1",0.00797872340425521,1.94379293013904,0.015549066596955,-0.00757034319269983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","93_1",0.0239361702127658,6.38255989277931,0.0301448470311313,-0.00620867681836549,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","93_1",0.0425531914893615,9.54012397386495,0.04081375827149,0.00173943321787152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769","93_1",0.074468085106383,17.03970514324,0.0668344339923933,0.00763365111398967,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","93_1",0.0851063829787233,19.6314290500921,0.0759637641893159,0.00914261878940745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","93_1",0.103723404255319,24.1669458870832,0.0919859789022143,0.0117374253531047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","93_1",0.13563829787234,42.6901491037024,0.155188178211585,-0.0195498803392449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773","93_1",0.24468085106383,81.9324845032669,0.252751301152458,-0.00807045008862758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","93_1",0.300531914893617,113.728011392193,0.291078408332102,0.00945350656151495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775","93_1",0.351063829787234,145.054447981236,0.307566995515245,0.0434968342719891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776","93_1",0.292553191489362,160.563746021109,0.311653396589626,-0.0191002051002638,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777","93_1",0.292553191489362,184.815714525046,0.315257092009131,-0.0227039005197689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","94_1",0.00797836375929672,1.09803921568628,0.0220887148403573,-0.0141103510810606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","94_1",0.0186196494512925,2.74509803921569,0.0348583671205881,-0.0162387176692956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780","94_1",0.0345451708534872,3.29411764705883,0.0390477915108712,-0.00450262065738399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","94_1",0.0611015759088782,4.94117647058824,0.0514068456069498,0.0096947303019284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","94_1",0.0664274197742758,6.03921568627452,0.0594668199620848,0.00696059981219097,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","94_1",0.0770479013886722,6.58823529411765,0.0634416045025471,0.0136062968861251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","94_1",0.0876891870806678,8.23529411764706,0.0751402756583382,0.0125489114223296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","94_1",0.103640713579862,10.156862745098,0.0883509684412989,0.0152897451385631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786","94_1",0.138383523170541,23.8823529411765,0.168387507262094,-0.0300039840915527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787","94_1",0.244936807614292,47.7647058823529,0.252763099093246,-0.00782629147895433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","94_1",0.301097415093359,71.921568627451,0.29095270508358,0.0101447100097792,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789","94_1",0.351947781765226,95.8039215686275,0.306318120173685,0.0456296615915411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","94_1",0.294044832787226,119.686274509804,0.312364547871759,-0.0183197150845332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791","94_1",0.29185000260051,143.843137254902,0.314722819227526,-0.0228728166270156,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792","95_1",0.00862929980792748,22.8915662650602,0.00223739627825133,0.00639190352967615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793","95_1",0.0189942378208487,46.9879518072289,0.0185169403367593,0.000477297484089374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794","95_1",0.0328374367033352,71.0843373493976,0.0351736899842782,-0.00233625328094299,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795","95_1",0.044941505151039,95.1807228915663,0.0520541250765812,-0.00711261992554225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796","95_1",0.0622629649030908,119.277108433735,0.0689962729127837,-0.00673330800969291,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797","95_1",0.0848053081892789,142.168674698795,0.0849987677925703,-0.000193459603291424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798","95_1",0.103865898376113,166.265060240964,0.101592090939997,0.00227380743611556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","95_1",0.119448227693382,190.361445783133,0.11777905836267,0.00166916933071228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","95_1",0.140244456085211,215.66265060241,0.134189142543005,0.00605531354220648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801","95_1",0.152352016762703,238.55421686747,0.14840768953817,0.00394432722453336,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","95_1",0.159242186135848,261.44578313253,0.161944194559197,-0.00270200842334928,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803","95_1",0.173081892788546,286.746987951807,0.176037325650112,-0.00295543286156644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804","95_1",0.19214248297538,310.843373493976,0.188561014106911,0.00358146886846938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","95_1",0.197290029683953,334.939759036145,0.200180381415258,-0.00289035173130484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","95_1",0.221568011175135,359.036144578313,0.210888301120906,0.0106797100542286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","95_1",0.21975554391479,384.33734939759,0.221162116261205,-0.00140657234641497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808","95_1",0.228388335952506,406.024096385542,0.229199102109279,-0.000810766156773196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809","95_1",0.235271520866073,431.325301204819,0.237715202626603,-0.00244368176053039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1810","95_1",0.250857342413131,454.21686746988,0.244662668655223,0.00619467375790766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1811","95_1",0.247305744718002,479.518072289157,0.251557673626303,-0.00425192890830098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812","95_1",0.245500261917235,502.409638554217,0.257136988499291,-0.0116367265820561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813","95_1",0.257604330364938,526.506024096385,0.262387317121766,-0.00478298675682809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","95_1",0.257534485769164,550.602409638554,0.267053147072291,-0.00951866130312656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1815","95_1",0.273116815086433,574.698795180723,0.271188182590446,0.00192863249598668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1816","95_1",0.28174611489436,597.590361445783,0.274671729979544,0.00707438491481643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817","95_1",0.285151038938362,622.89156626506,0.278068888222667,0.00708215071569529,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818","95_1",0.283342063907805,646.987951807229,0.280908502525504,0.00243356138230094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819","95_1",0.28327571154182,669.879518072289,0.283287348645122,-1.16371033017093e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","96_1",0.0294565050038489,3.69515011547344,0.0590091270331767,-0.0295526220293278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","96_1",0.0455057736720552,5.54272517321021,0.0601673836351208,-0.0146616099630656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","96_1",0.0749376443418011,9.23787528868354,0.062927633961697,0.0120100103801041,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823","96_1",0.107307159353349,23.094688221709,0.0810855328216867,0.0262216265316623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824","96_1",0.193280985373364,47.1131639722862,0.171010586776805,0.0222703985965587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","96_1",0.321921478060046,71.1316397228637,0.350635990175358,-0.028714512115312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","96_1",0.474561970746728,95.150115473441,0.485352912899084,-0.0107909421523559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","96_1",0.59251116243264,118.24480369515,0.529380474571565,0.0631306878610751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","96_1",0.686509622786759,143.187066974596,0.540672144502617,0.145837478284142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","96_1",0.687150115473441,167.205542725173,0.542901832152364,0.144248283321077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","96_1",0.669123941493456,191.22401847575,0.543366089048812,0.125757852444644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","96_1",0.643097767513472,215.242494226328,0.54346232806251,0.0996354394509616,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","96_1",0.64640492686682,239.260969976905,0.543482259787279,0.102922667079541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","96_1",0.649712086220169,263.279445727483,0.543486386991077,0.106225699229092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","96_1",0.621019245573518,287.29792147806,0.543487241565371,0.0775320040081469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","96_1",0.581635103926097,310.392609699769,0.543487415626132,0.0381476882999654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","96_1",0.510300230946882,335.334872979215,0.543487455148981,-0.0331872242020985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","96_1",0.494940723633564,359.353348729792,0.543487462735094,-0.0485467391015296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","96_1",0.44222324865281,382.448036951501,0.54348746428024,-0.10126421562743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","96_1",0.424221709006928,407.390300230947,0.543487464631088,-0.11926575562416,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","96_1",0.390195535026944,431.408775981524,0.54348746469843,-0.153291929671486,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","96_1",0.358836027713626,455.427251732101,0.543487464712374,-0.184651436998748,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","96_1",0.303476520400308,479.445727482679,0.543487464715259,-0.240010944314951,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","97_1",0.0159046557740703,0.552268244575856,0.0139193145030883,0.00198534127098203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","97_1",0.0317883843694902,2.20907297830371,0.0388217675372515,-0.00703338316776134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","97_1",0.0450248248656737,3.58974358974351,0.0609450912530028,-0.0159202663873291,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","97_1",0.0741816165199147,4.69428007889536,0.0794862389074025,-0.00530462238748781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","97_1",0.0980386001810201,5.52268244575933,0.0938495327687925,0.00418906741222763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","97_1",0.116585312259664,6.62721893491116,0.113559960125214,0.00302535213445008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","97_1",0.140437064126107,7.73175542406304,0.133842681184799,0.00659438294130793,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","97_1",0.158989007999414,8.56015779092698,0.149381050985855,0.00960795701355921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","97_1",0.188145799653656,9.66469428007881,0.170461531468755,0.0176842681849011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","97_1",0.405385609425601,23.7475345167652,0.432000013331126,-0.0266144039055247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","97_1",0.641004713846991,47.7712031558183,0.631689357039378,0.0093153568076132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","97_1",0.797048221451405,71.7948717948717,0.661151815781822,0.135896405669583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","97_1",0.756805256907277,95.818540433925,0.664414608522611,0.0923906483846662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","97_1",0.599851417031585,119.842209072978,0.664762902790262,-0.0649114857586768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","97_1",0.503900302920911,144.14201183432,0.664800045903167,-0.160899742982256,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","98_1",0.0133689839572189,0.0037136066547987,0.00535811373937026,0.00801087021784864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","98_1",0.0240641711229943,0.840017825311946,0.0215044788695589,0.00255969225343543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","98_1",0.0454545454545452,2.23484848484847,0.0533913078920454,-0.0079367624375002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","98_1",0.064171122994652,3.62893642305406,0.0919049623452701,-0.0277338393506181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","98_1",0.098930481283422,3.63859180035652,0.0921954752040011,0.00673500607942093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","98_1",0.136363636363636,4.76010101010101,0.128142071598347,0.00822156476528924,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","98_1",0.17379679144385,5.8816102198455,0.16826644772665,0.00553034371720024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","98_1",0.211229946524064,6.72534165181222,0.200908247687017,0.0103216988370466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","98_1",0.248663101604278,7.84685086155673,0.246931986900488,0.0017311147037897,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","98_1",0.280748663101604,8.68909685086157,0.282910332036652,-0.00216166893504816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","98_1",0.326203208556149,9.8128342245989,0.331828932295016,-0.00562572373886683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","98_1",0.703208556149732,23.8064468211527,0.702751128860561,0.000457427289170531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","98_1",0.719251336898395,47.9775698158051,0.74313524577271,-0.0238839088743152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","98_1",0.77807486631016,72.1605763517528,0.743386983246499,0.0346878830636614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","98_1",0.740641711229946,96.316844919786,0.743388468572952,-0.00274675734300633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","98_1",0.748663101604278,120.207961972668,0.743388477381146,0.0052746242231323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","98_1",0.729946524064171,144.09165181224,0.743388477436422,-0.0134419533722513,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","99_1",0.0263929618768329,23.1237322515209,0.0260481707776511,0.000344791099181785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","99_1",0.0387096774193548,46.2474645030424,0.0414801807955721,-0.00277050337621735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","99_1",0.0527859237536656,71.8052738336711,0.0599808618167774,-0.00719493806311183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","99_1",0.0826979472140762,94.9290060851924,0.0779286357639556,0.00476931145012058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","99_1",0.103812316715543,118.052738336713,0.0968853007475991,0.0069270159679439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","99_1",0.119648093841642,143.610547667343,0.118794334682875,0.000853759158766745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","99_1",0.135483870967742,166.734279918864,0.139244268409829,-0.00376039744208673,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","99_1",0.160117302052786,191.075050709939,0.161131672387224,-0.00101437033443844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","99_1",0.193548387096774,214.19878296146,0.181989629550902,0.0115587575458723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","99_1",0.21466275659824,238.539553752535,0.203712262872557,0.010950493725683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","99_1",0.214662756598241,262.88032454361,0.224899699822667,-0.0102369432244257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","99_1",0.237536656891496,287.221095334686,0.245279845628787,-0.00774318873729068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","99_1",0.258651026392962,311.56186612576,0.264622698699999,-0.00597167230703666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","99_1",0.272727272727273,334.685598377282,0.281873521873476,-0.00914624914620349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","99_1",0.290322580645161,359.026369168357,0.298726684050886,-0.00840410340572545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","99_1",0.321994134897361,383.367139959432,0.314167907860064,0.00782622703729713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","99_1",0.325513196480938,406.490872210953,0.327505258381246,-0.00199206190030787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","99_1",0.350146627565982,430.831643002028,0.340157325916728,0.00998930164925416,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","99_1",0.360703812316715,453.955375253549,0.350902321421325,0.00980149089539029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","99_1",0.358944281524927,479.513184584178,0.361410997983996,-0.00246671645906932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","99_1",0.367741935483871,502.6369168357,0.369766682127241,-0.00202474664336993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","99_1",0.390615835777126,528.194726166328,0.377836565103457,0.0127792706736692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","99_1",0.387096774193548,551.31845841785,0.384182228750884,0.0029145454426644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","99_1",0.383577712609971,573.225152129817,0.389441334976318,-0.00586362236634697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","99_1",0.392375366568915,600,0.394984963628774,-0.00260959705985869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","99_1",0.394134897360704,623.123732251521,0.399082023934924,-0.0049471265742202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","99_1",0.404692082111437,646.247464503043,0.40261935175523,0.00207273035620709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","99_1",0.401173020527859,670.588235294118,0.405814491198174,-0.00464147067031456,NA,NA,NA,NA,NA,NA,NA,NA,NA
